chapter_id,date,sentence
ch3,"December 1st, 1783",The stew is bubbling away and beginning to smell very good.
ch2,"November 1st, 1783","There were women going in and out every day, in fact."
ch1,"October 6th, 1783","Everyone wants to sail up to Canada, it seems."
ch1,"October 6th, 1783",Mother is beside herself.
ch1,"October 6th, 1783",What a scare!
ch13,"October 3rd, 1784",I am going to try to set down our conversation as closely as I can.
ch2,"November 1st, 1783",Father was sitting beside me today and he was humming under his breath.
ch1,"October 6th, 1783",He already looks different.
ch1,"October 6th, 1783",I can’t imagine Father without his evening pipe.
ch1,"October 6th, 1783",And we could see them through the doorway.
ch1,"October 6th, 1783","I’ve seen Indians around our village in Albany, of course, and am quite used to that, but seeing this one just suddenly standing there in the firelight scared the wits out of me."
ch14,"November 1st, 1784",They are going to stay the night.
ch9,"June 1st, 1784",The wait grows wearisome.
ch1,"October 6th, 1783",Granda planted that bush for her when they were married and she said she would not leave without at least a bit of it.
ch3,"December 1st, 1783",I was most annoyed when she won the spelling bee today.
ch1,"October 6th, 1783",Luckily it is not very big.
ch14,"November 1st, 1784","Angus was stretched out on a blanket in the corner, Grannie was sound asleep in her bed, and all was quiet behind Mother and Father’s curtain."
ch1,"October 6th, 1783",Lizzie Crane turned her back on me this morning and would not even give me the time of day.
ch5,"February 1st, 1784","“Surely, Robert, you are not 
really
 planning on taking us all upriver into the wilderness?”
“What else can we do?” Father asked her."
ch1,"October 6th, 1783","They have stopped laying, though, and are acting very nervous."
ch10,"July 2nd, 1784","Her hands are too old now to soak the stalks of flax and beat them, so I do that for her."
ch11,"August 2nd, 1784",They are not used to being useless!
ch13,"October 3rd, 1784","There will be a sawmill and a grist mill there next spring as well, and the schoolhouse is almost finished."
ch8,"May 2nd, 1784",Grannie fights against dirt and mud constantly but I do not think she will win.
ch8,"May 2nd, 1784",Even that did not help as my boots are so full of holes that my feet were just as filthy.
ch7,"April 6th, 1784","Her sister Molly was obviously popular with the young men there, but she didn’t seem to favour any one over another."
ch13,"October 3rd, 1784",Then we simmered it in urine to make the colour permanent.
ch5,"February 1st, 1784",For once he seems chastened.
ch5,"February 1st, 1784","Grannie is furious, Mother says she is deeply disappointed, and Father shook his head."
ch2,"November 1st, 1783","Tam was not so fortunate, however."
ch1,"October 6th, 1783","‘The last of my preserves,” she said."
ch3,"December 1st, 1783","My legs just want to 
run!"
ch1,"October 6th, 1783",There is so much to say!
ch1,"October 6th, 1783",The boy is just Jamie’s age.
ch3,"December 1st, 1783",I didn’t even dare to look at her.
ch2,"November 1st, 1783","They even gave Father a little tobacco, so he will be able to have his pipe after dinner again."
ch1,"October 6th, 1783","He was frightened and wouldn’t let me near him, so I just tossed the johnnycake to him."
ch1,"October 6th, 1783",It took me a moment or two to remember to breathe again.
ch12,"September 6th, 1784",I cannot begin to describe how happy I was to see her again.
ch10,"July 2nd, 1784",Mother did not answer for a long moment and I held my breath.
ch8,"May 2nd, 1784",The turnips were a little mouldy but I cut the bad parts off and we had a wonderful feast.
ch8,"May 2nd, 1784",They wanted to trade for flour but of course none of us had any to spare.
ch2,"November 1st, 1783",They gave us a tent to stay in and some blankets and food.
ch2,"November 1st, 1783",Baby Margaret has a tummy full of warm milk and is finally content.
ch3,"December 1st, 1783","Or, perhaps it’s their mothers and fathers who feel that way."
ch1,"October 6th, 1783","But he couldn’t do anything to stop it, could he?"
ch9,"June 1st, 1784",Except for the insects.
ch12,"September 6th, 1784","That will help with the work, and he says he has been given provisions to bring to us as well!"
ch14,"November 1st, 1784","“Did you knit them?”
“Yes,” I managed to say."
ch1,"October 6th, 1783",A bird flew down and perched on a branch near where we had stopped for our midday break and Margaret squealed at it with great delight.
ch4,"January 1st, 1784",It is so strange to be there without Hannah.
ch5,"February 1st, 1784",Mother and Father are being very cold to each other.
ch5,"February 1st, 1784",I am still feeling sick to my stomach.
ch3,"December 1st, 1783",Why would we want to live amongst those people again after the way they treated us?
ch11,"August 2nd, 1784","And Duncan, too."
ch7,"April 6th, 1784",Within minutes her hands were fairly flying over the quilt and I declare her stitches were the tiniest and most regular of them all.
ch10,"July 2nd, 1784",That would be wonderful.
ch2,"November 1st, 1783",It is a military encampment on the south shore of the St. Lawrence River.
ch3,"December 1st, 1783","We will probably not hear from them again until spring, but I think that message raised Mother’s spirits a little."
ch10,"July 2nd, 1784",It was soothing to my soul.
ch10,"July 2nd, 1784",I have no idea how Duncan feels but I don’t dare ask him.
ch9,"June 1st, 1784",If a boat ever tipped the man would be thrown into the rushing water and surely dashed to pieces on the rocks.
ch10,"July 2nd, 1784",I truly do not think I have ever seen so many trees.
ch2,"November 1st, 1783",Tam fell overboard!
ch1,"October 6th, 1783",For over seven years — more than half my life — this war has been raging.
ch8,"May 2nd, 1784",Everyone else is in the same straits.
ch1,"October 6th, 1783","It was not quite as wide as the place where we had stopped earlier, but it was still wide enough to be frightening."
ch13,"October 3rd, 1784",Mittens was off about her own business which was just as well as I didn’t want her following us all that distance.
ch1,"October 6th, 1783","The words all burble up inside me and have to be let out 
somehow!”
Before I realized it, I was talking and laughing with her as if I didn’t have a care in the world."
ch11,"August 2nd, 1784","(No new dress for me yet, I’m afraid.)"
ch1,"October 6th, 1783",George and Hugh were a veritable nuisance on the boat today.
ch1,"October 6th, 1783","The thought of them unnerves me, I have to admit."
ch1,"October 6th, 1783","Father may be a grown man, but Grannie still treats him like a little boy every now and then."
ch10,"July 2nd, 1784","Grannie rubs goose grease into them, but it does not help much."
ch10,"July 2nd, 1784",My hands and arms are thoroughly scratched right up to my elbows.
ch1,"October 6th, 1783","The river raced by us in a smooth, swift, almost oily sheet, then plunged over the brink to cascade down onto rocks far below."
ch1,"October 6th, 1783","The dunking in the river went a long way to cleaning Laddie off, and Jamie has soaked him in the lake and combed and brushed him within an inch of his life."
ch6,"March 3rd, 1784",He is not to go anywhere near the water.
ch2,"November 1st, 1783","We are not getting off our boat yet, though."
ch10,"July 2nd, 1784","It is on a small hillock, right beside the stream."
ch2,"November 1st, 1783",Especially since the weather is getting colder and colder.
ch10,"July 2nd, 1784",I am still shaking as I write this.
ch9,"June 1st, 1784",There is a man called a conductor who is in charge of all the boats.
ch1,"October 6th, 1783","Why would they 
do
 that?"
ch1,"October 6th, 1783",We have spent most of a day unpacking the wagon and figuring out how much we can carry ourselves.
ch8,"May 2nd, 1784",How three small boys can get into so much trouble I do not know.
ch2,"November 1st, 1783",Father has gone off to hunt.
ch10,"July 2nd, 1784",My hands are an agony.
ch2,"November 1st, 1783",She got all white and gaspy and clutched her apron so hard she tore it.
ch1,"October 6th, 1783",One of the other families in the boat is the Denny family.
ch1,"October 6th, 1783",My stomach heaved up and I thought I would be sick right then and there.
ch1,"October 6th, 1783",I suppose I should be excited about going on a boat — Jamie certainly is — but I’m not.
ch7,"April 6th, 1784","(If it is one boat it is a 
“bateau.”
 If it’s more than one it’s 
“bateaux.”
 Father taught me that."
ch7,"April 6th, 1784",I was stunned.
ch9,"June 1st, 1784",What nonsense!
ch1,"October 6th, 1783","He is as friendly as can be now, and even licked my hand today when I shared a bit of salt pork with him."
ch1,"October 6th, 1783","Mother hardly talks, and looks so sad and troubled that it just tears at my heart."
ch1,"October 6th, 1783",Our meal is ready.
ch1,"October 6th, 1783",And Ned Bolton — his wife and Mother have known each other all their lives!
ch10,"July 2nd, 1784",We dumped our packs onto the ground and Father unpacked the axes.
ch1,"October 6th, 1783","We are camped now on a long, wide beach."
ch1,"October 6th, 1783","And before she could get in another word he said, “There’s no discussing it further, Fiona,” and he turned his back on her!"
ch11,"August 2nd, 1784",I wonder if it is the one that chased Jamie and me.
ch10,"July 2nd, 1784",He is worrying more and more that we will not have time to build a cabin and then bring in any crops at all to help us through the winter that is to come.
ch1,"October 6th, 1783",They seized Father and dragged him out of the school.
ch13,"October 3rd, 1784",I have been admiring the buckskins the Indians wear and I cannot wait to have such a skirt.
ch3,"December 1st, 1783",How very odd.
ch5,"February 1st, 1784",Mother looked at it and set her lips.
ch10,"July 2nd, 1784","Father has piled all the brush up and we will burn it sometime, but not now."
ch1,"October 6th, 1783","The only Negroes that are really free are the escaped American slaves who fought with the British armies, Father says."
ch1,"October 6th, 1783",I’m certain she meant me to.
ch2,"November 1st, 1783",It is going to be difficult.
ch4,"January 1st, 1784","She has been dosing me with a syrup made of spikenard, which is as sharp and bitter as its name, and I have drunk enough catnip and spearmint tea to sink a ship."
ch4,"January 1st, 1784",Then she spit up the little she did manage to swallow.
ch3,"December 1st, 1783",I envy the people who have good Indian moccasins to wear.
ch10,"July 2nd, 1784","That is the fear that is in the back of Father’s mind, I am sure."
ch1,"October 6th, 1783",Grannie is looking worried.
ch1,"October 6th, 1783",But I must.
ch1,"October 6th, 1783","I suppose someone else is enjoying them now,” she added, then she shrugged."
ch2,"November 1st, 1783",Every time we use a cupful we must top it up with more flour and potato water.
ch2,"November 1st, 1783","Oh, yes."
ch1,"October 6th, 1783",(Who they make sit at the very back of the boat.)
ch10,"July 2nd, 1784","Jamie wasn’t giving them to him fast enough, however, so he began nibbling them off the bushes himself."
ch10,"July 2nd, 1784",A bear!
ch5,"February 1st, 1784","Father swayed in the chair and I thought he would faint, but Grannie was quick to hold the cup of whiskey to his lips and he took a long drink."
ch2,"November 1st, 1783","They had heard that the families and soldiers of their regiment were gathering at Sorel, so they made their way here as quickly as they could and arrived just two days ago."
ch10,"July 2nd, 1784","We have set up our tents in a small clearing that Father and the boys made, with a huge bonfire burning in the middle."
ch1,"October 6th, 1783",He taught me to whistle though.
ch5,"February 1st, 1784",For a moment I thought I’d killed him.
ch4,"January 1st, 1784",Hannah moans and tosses in her bed.
ch1,"October 6th, 1783",He will not even talk.
ch1,"October 6th, 1783",That’s what gave this place its name: Chimney Point.
ch1,"October 6th, 1783",And I’m so frightened!
ch9,"June 1st, 1784",Two men stay in each boat to pole it.
ch1,"October 6th, 1783",He and John are scouting it out right now.
ch5,"February 1st, 1784","We do not 
belong
 there any more, and that is what will surely happen if we return!"
ch10,"July 2nd, 1784","One man registered his month-old baby as a major, and another registered his two dogs as his sons!"
ch2,"November 1st, 1783",I suppose he is “well-favoured” though — I saw Hannah’s older sister Molly looking at him out of the corner of her eyes.
ch2,"November 1st, 1783",She began bringing in food and fresh bedding for them and taking the soiled linens home to launder.
ch1,"October 6th, 1783",It branches out in different directions in several places.
ch2,"November 1st, 1783",Maybe that’s where it all is.)
ch9,"June 1st, 1784","Now Father is teasing me mercilessly, saying that I must be sweet on him."
ch1,"October 6th, 1783","He told me that we’re going away up north to a place called Sorel, in Québec, on the St. Lawrence River."
ch1,"October 6th, 1783","“They hate us here,” he muttered, so low that I could hardly hear him."
ch12,"September 6th, 1784",He doesn’t treat me at all like Angus’s bothersome little sister.
ch5,"February 1st, 1784","We will be with friends and we will have the officers to help us.”
Uncle Andrew just puffed on his pipe and did not look convinced."
ch1,"October 6th, 1783",Father has tried to explain it to me.
ch2,"November 1st, 1783",Thank goodness it was shallow and I found my footing immediately.
ch1,"October 6th, 1783","Not that he isn’t here, of course, but it seems almost as if he is only here in his body."
ch9,"June 1st, 1784",They are distributing our bowls of soup now.
ch12,"September 6th, 1784",Mother gave permission for her to share my bed tonight.
ch1,"October 6th, 1783","So far we’ve just had small streams to deal with that were easy to ford, but this river is very wide and the current is fast."
ch9,"June 1st, 1784",I was only thinking of Duncan’s friendship with Angus.
ch2,"November 1st, 1783","I fairly gulped down my share of the milk, and my portion of bread was gone in three huge bites."
ch2,"November 1st, 1783",I was just so glad to see him that I loved it.
ch3,"December 1st, 1783",He has already strapped two boys for no more than what Father would have considered normal high spirits.
ch1,"October 6th, 1783",I saw Lizzie looking out her window as we passed her house.
ch9,"June 1st, 1784",And back to wormwood.
ch2,"November 1st, 1783",Baby Margaret has stopped fussing.
ch10,"July 2nd, 1784",But worn out.
ch9,"June 1st, 1784",There is also something called nerve-vine.
ch1,"October 6th, 1783","Our campfire gives such a small circle of light, I imagine all kinds of wild beasts just lurking at the edge of it, staring at us."
ch10,"July 2nd, 1784",Thank goodness for Grannie’s hearty meals every night and good breakfasts in the mornings.
ch10,"July 2nd, 1784",Great consternation when he discovered the axes we have been issued are small ships’ axes and not nearly as suitable for the hard work we have in store for us as the larger ones he is used to.
ch1,"October 6th, 1783",She said when she saw me she was as delighted to see someone else her own age as I was to see her.
ch1,"October 6th, 1783","I am 
so
 relieved to be across that river!"
ch1,"October 6th, 1783",They are really quite different.
ch1,"October 6th, 1783","Sometimes, if I stare up at the stars hard enough, it seems almost as if the world has turned topsy turvy and I am about to fall 
down
 into them."
ch5,"February 1st, 1784",I was cold and wet and it is snowing again.
ch8,"May 2nd, 1784","Father is worried, too, because we have only been issued with supplies for a month, although we have been assured that more supplies will follow us."
ch10,"July 2nd, 1784","It is much too late now to plant corn or potatoes, but Mother says we might get some beans and turnips in."
ch8,"May 2nd, 1784","As I write this, sitting on the riverbank and watching all the commotion, I can see the soldiers loading on tents and bales of cloth (a new dress this summer perhaps?)"
ch9,"June 1st, 1784","Later
A near disaster!"
ch5,"February 1st, 1784","As if this month hasn’t been bad enough, it would have to have one extra day in it!"
ch10,"July 2nd, 1784",Then we can take it to a weaver.
ch5,"February 1st, 1784",It just keeps on snowing and snowing.
ch3,"December 1st, 1783","I suppose that is very bad of me, but I just have to do something."
ch11,"August 2nd, 1784","Angus and Duncan shot a deer in the forest and we had the most delicious, sizzling, juicy roast of venison I have ever tasted."
ch1,"October 6th, 1783","He is the kindest, gentlest man in the world."
ch9,"June 1st, 1784",When I smell wormwood tea brewing I take myself off no matter how sickly I feel.
ch1,"October 6th, 1783","I carried baby Margaret for a good part of the way today, even though she is getting heavy."
ch1,"October 6th, 1783",Father has gone off to see about arranging for a boat.
ch9,"June 1st, 1784",The reason it is so frightening is because the rapids are so very powerful.
ch7,"April 6th, 1784",The families of the men and officers of Sir John Johnson’s Regiment will be established in a new settlement which has been called Johnstown in his honour.
ch13,"October 3rd, 1784",All the friendly and easy comradeship that had been between us was suddenly gone.
ch10,"July 2nd, 1784",Grannie is chivvying me along.
ch3,"December 1st, 1783","Who will it be, here in this strange place?"
ch1,"October 6th, 1783",I reached out to her and then I started to cry too.
ch1,"October 6th, 1783",He and Mother hardly talk at all.
ch3,"December 1st, 1783",I told Father about Mr. Mitchell strapping the boys.
ch2,"November 1st, 1783",Father went off early this morning to talk to the officer in charge … Oh — I see him coming back now.
ch5,"February 1st, 1784",He is lying down in his room now and I just heard a faint moan.
ch9,"June 1st, 1784",Smartweed steeped in vinegar for bruises and swellings.
ch3,"December 1st, 1783","They could not leave them alight for long because of the danger of fire, but it was bonny while it lasted."
ch3,"December 1st, 1783",I keep thinking I hear her cry and looking around for her.
ch2,"November 1st, 1783",Obediah shook my hand most formally.
ch10,"July 2nd, 1784","“This is not the first home I have helped to build,” she said."
ch1,"October 6th, 1783","They followed behind us and we didn’t see them, but John walked with us."
ch10,"July 2nd, 1784",It would seem Angus is as interested in her as she is in him.
ch9,"June 1st, 1784","(I don’t believe I have 
nerves
!)"
ch1,"October 6th, 1783",Woebetide Jamie or me if we sit on it in the wagon!
ch8,"May 2nd, 1784",I really do not understand that.
ch11,"August 2nd, 1784",Angus said that he and Duncan saw a bear yesterday.
ch10,"July 2nd, 1784","Our pails were full and we had both eaten our fill as well, so we whistled to Laddie and made ready to come home."
ch12,"September 6th, 1784","How despairing he sounds, but tonight I do not feel lonely at all."
ch7,"April 6th, 1784",Grannie was mightily pleased when Uncle Allan Ross said her squirrel stew was the tastiest dish there.
ch13,"October 3rd, 1784","“You see, Mary,” he repeated, “even though my mother saved Angus and me, my family are all rebels.”
I must have gasped, it was so unexpected."
ch9,"June 1st, 1784","“When we have lost everything we owned, everything we ever worked for all these years because of our allegiance to Britain?"
ch12,"September 6th, 1784",Hannah sent me a note and I have it here beside me.
ch9,"June 1st, 1784","When we come to a rapids he directs the passage of the boats through, one by one."
ch13,"October 3rd, 1784",They have a village not too far from here.
ch1,"October 6th, 1783","We are 
Loyalists!"
ch2,"November 1st, 1783",He wears a fat money belt around his waist.
ch10,"July 2nd, 1784","But then, Hannah would also be my sister-in-law."
ch9,"June 1st, 1784","When they are finished, Father says, all the families will draw lots for which piece of land we will own."
ch1,"October 6th, 1783",Hannah and I tore off our boots as soon as we got out of the boat and just raced along it.
ch2,"November 1st, 1783","It was lovely, except that I was wild with impatience to see what was awaiting us on the other side."
ch2,"November 1st, 1783",I can’t imagine what it would have been like.
ch3,"December 1st, 1783",Church services this morning and church services again this evening.
ch1,"October 6th, 1783",Even Grannie!
ch8,"May 2nd, 1784","I will write of 
that
 later."
ch5,"February 1st, 1784",Terrified he was when he saw that blood streaming out.
ch1,"October 6th, 1783",Margaret just won’t stop crying.
ch1,"October 6th, 1783","I gave Grannie a good boost from behind and normally she would have had my scalp for that, but not that morning."
ch13,"October 3rd, 1784","Oh, no he’s not."
ch13,"October 3rd, 1784",Father’s face lit up like one of the German families’ Christmas trees.
ch2,"November 1st, 1783","Dear Canada: With Nothing But Our Courage
November 1783
Still on Lake Champlain
A good southerly breeze has sprung up again and we’re fairly flying along."
ch1,"October 6th, 1783",When we reached the middle of the river old Blue was almost swimming.
ch1,"October 6th, 1783","With worry, I suppose."
ch2,"November 1st, 1783",But what was I supposed to do — let Tam drown?
ch3,"December 1st, 1783",But I guess that was better than what Angus and William had to do.
ch3,"December 1st, 1783",Snow has stopped and I would dearly love to go out and play in it but it’s Sunday.
ch1,"October 6th, 1783",It does not always follow close to the river and sometimes we have to stop while Father forces his way through the underbrush to make certain that we haven’t veered too far away from it.
ch10,"July 2nd, 1784",When we stumbled upon the blueberry patch we immediately set to picking and I lost all sense of time.
ch3,"December 1st, 1783",It was one of her fine handkerchiefs that she had embroidered herself for her marriage chest.
ch2,"November 1st, 1783",I was the only one to see her go over as everyone else was busy getting ready to get off the boat.
ch3,"December 1st, 1783",Their names are Annie Stanton and Flossie Hoople.
ch8,"May 2nd, 1784",And how they bite!
ch1,"October 6th, 1783",(Father told me how to spell it.)
ch3,"December 1st, 1783",The baby was fast asleep in a cradle beside the hearth and never cried once the whole time we were there.
ch12,"September 6th, 1784",They are even planning a school for next year.
ch3,"December 1st, 1783",The school is in a shanty on the other side of the settlement.
ch1,"October 6th, 1783","Best of all, we do not have to get back on the boat tonight!"
ch9,"June 1st, 1784",Uncle Allan will be entitled to 200 acres because he is a non-commissioned officer.
ch1,"October 6th, 1783",For a moment it felt just like old times.
ch4,"January 1st, 1784","She is propped up in a bed beside the hearth, well tucked in."
ch8,"May 2nd, 1784",He can look more mournful than any other dog I’ve ever seen.
ch2,"November 1st, 1783",She has developed a funny little laugh that sounds just like a tiny rooster crowing.
ch1,"October 6th, 1783",We have reached the Hudson River and Father says we will follow its valley north from here on.
ch14,"November 1st, 1784",“Are these for me?” he asked.
ch13,"October 3rd, 1784",He will stay over the night and then go on and visit the other families as well.
ch3,"December 1st, 1783",Still snowing!
ch2,"November 1st, 1783","He said that out of Mother’s hearing, however, as she refuses to hear of us not returning to New York Province in the spring."
ch5,"February 1st, 1784","He has been lying down in there ever since, and Mother has been cooling his cheek with one of Grannie’s poultices."
ch2,"November 1st, 1783","They are dressed in such ragged uniforms, they look like scarecrows."
ch1,"October 6th, 1783",I cannot believe how high the hills are here!
ch4,"January 1st, 1784","Truly, it is just as well that she doesn’t try to go to school, as the weather has been very cold and stormy — one blizzard after another, it seems."
ch6,"March 3rd, 1784",I balanced a yoke over my shoulders and let a bucket hang down from each side of it.
ch8,"May 2nd, 1784","That means “Good morning.”
Again, we are packed in so tightly there is scarce room to breathe."
ch2,"November 1st, 1783",Too busy to write much these past few days — and too tired.
ch1,"October 6th, 1783","I lie awake at night sometimes and hear the rustlings and noises in the bush around me and I cannot help but be afraid, even though Father keeps the fire going throughout the night."
ch2,"November 1st, 1783","For a moment I thought he was going to speak to her, but then George fell into the fire and created a stir."
ch2,"November 1st, 1783",She doesn’t seem to be nursing very well and Mother is fretting.
ch1,"October 6th, 1783","Mother is feeding baby Margaret, but I can see from here that she is shaking so much that it’s making the baby fretful."
ch13,"October 3rd, 1784","“My father and brothers and I had a terrible fight when this war broke out,” he said, poking at the ground with a stick."
ch2,"November 1st, 1783",Margaret continues poorly.
ch12,"September 6th, 1784",Angus and Duncan came just about the same time as the Rosses and helped us unload their wagon.
ch5,"February 1st, 1784",“Why must you insist on believing we still belong back in Albany?
ch9,"June 1st, 1784",It will surely be too late to plant crops by the time we are settled.
ch1,"October 6th, 1783",While we wait I will describe what it is like here.
ch2,"November 1st, 1783","“After that we’ll be going back home, of course,” Mother snapped."
ch5,"February 1st, 1784",I heard Father grunt with pain and my stomach took a lurch.
ch1,"October 6th, 1783","And it is 
so
 dark!"
ch10,"July 2nd, 1784","If
 we receive more supplies."
ch1,"October 6th, 1783","He and the dog make a very woebegone, wet pair."
ch3,"December 1st, 1783","Actually, it’s probably because Grannie 
does
 nag at me all the time that I have become so good."
ch2,"November 1st, 1783","Still, it will be better than sleeping out in the woods."
ch1,"October 6th, 1783","Perhaps writing in this journal will take my mind off the dangers out there, real or imagined."
ch3,"December 1st, 1783","Grannie thought otherwise, and after she rapped my knuckles sharply with her spoon, just because I dipped a finger into the honey pot, she banished us out of the house."
ch1,"October 6th, 1783",It is my job to collect wood for the fire and I got to it right smartly.
ch1,"October 6th, 1783","“There 
is
 no road,” Father growled back."
ch1,"October 6th, 1783","I’m rather proud of that, although it drives Grannie wild."
ch1,"October 6th, 1783","Poor old Blue, I don’t think he’s ever felt such a lash in his whole life."
ch1,"October 6th, 1783",Jamie just sat up to ask me what I was doing.
ch1,"October 6th, 1783","Father says that that’s hypocrisy, though."
ch3,"December 1st, 1783","When Mr. Livingstone opened the door to greet us, the smell of that goose absolutely overwhelmed me."
ch13,"October 3rd, 1784",He brought news that the road will be through to the town next spring.
ch2,"November 1st, 1783","I try to keep baby Margaret as dry as I can, but she cries constantly."
ch2,"November 1st, 1783",I suppose she doesn’t consider that kind of behaviour proper for a young girl.
ch2,"November 1st, 1783",Poor little Tam.
ch9,"June 1st, 1784",It is hard to believe that this wild place can ever be home.
ch10,"July 2nd, 1784",Mother had sent us berry picking and I was so relieved to have a rest from work.
ch2,"November 1st, 1783",We have reached the top of Lake Champlain and are in Québec.
ch5,"February 1st, 1784",I used to complain about always having so much work to do; now I find it hard not to have something to occupy my time.
ch2,"November 1st, 1783",It tasted so good!
ch1,"October 6th, 1783","“Oh, well, I’m sure there’ll be blackberries aplenty in Canada.”
She does seem to be able to “put a good face on things,” as Grannie says, although it is obvious that she is making an effort."
ch13,"October 3rd, 1784",Mother is busy making shirts for Father and the boys out of the buckskins that Father tanned.
ch3,"December 1st, 1783",Hannah is a much better friend.
ch1,"October 6th, 1783",They are mountains!
ch1,"October 6th, 1783",A group of Patriots came just as Father was making ready for the new school year.
ch3,"December 1st, 1783",The cabin was saved but it will have to have a new roof.
ch1,"October 6th, 1783",You’d never know she’s had as hard a time as I have — she just fairly bubbles over with talk.
ch14,"November 1st, 1784",It is fortunate that the light was so dim as I knew my face was flaming with embarrassment.
ch12,"September 6th, 1784","We couldn’t believe it, but sure enough, out of the trees came a horse and rider."
ch9,"June 1st, 1784","The boatmen have made a huge bonfire in order to dry out, as several of them got very wet."
ch5,"February 1st, 1784",He came over late this afternoon.
ch13,"October 3rd, 1784",I shouldn’t have asked questions of you about your family.
ch2,"November 1st, 1783",And there was more good news as well.
ch10,"July 2nd, 1784",“Is it not enough that we have only a few short months to prepare ourselves for winter?” he thundered.
ch9,"June 1st, 1784","I will not miss him, but I wonder how long it will be until a school is built here?"
ch14,"November 1st, 1784","I had not changed into my nightdress yet, so I gathered up my courage and crept down the ladder."
ch2,"November 1st, 1783",At least it would be another warm body up here.
ch1,"October 6th, 1783",There are more Indians around than I’ve ever seen before.
ch1,"October 6th, 1783",There are still some burned-out foundations of houses around with only chimneys standing.
ch12,"September 6th, 1784","Father tried to talk to them, but they are from the Mississauga tribe and Father does not know their language."
ch1,"October 6th, 1783",Bits of wood and litter were strewn all over the place.
ch1,"October 6th, 1783",Thank goodness the land has flattened out here.
ch12,"September 6th, 1784",Not like the last one.
ch13,"October 3rd, 1784",It is snug and well-chinked and I’m sure he will be very comfortable in it this winter.
ch1,"October 6th, 1783","He has a really 
really
 loud voice."
ch12,"September 6th, 1784",The only good thing is that Mittens leaped out of the way just in time.
ch2,"November 1st, 1783",I think I can smell snow in the air.
ch10,"July 2nd, 1784",Angus and Duncan shot four squirrels today and Mother is making a squirrel stew.
ch7,"April 6th, 1784","“Here,” Mother said."
ch7,"April 6th, 1784","Softly, quietly, an old Scottish lullaby."
ch12,"September 6th, 1784",It has been raining quite a bit lately so they feel the woods are in no danger if we start burning all the brush and trees that we have already felled.
ch12,"September 6th, 1784","Not that the privy ever smells sweet, no matter how much lye we throw down into it, but it does help."
ch12,"September 6th, 1784",Duncan is so courteous.
ch3,"December 1st, 1783","“For our Mary’s special birthday dinner,” he announced."
ch13,"October 3rd, 1784","He did not catch anything, probably because Laddie was leaping around in the water most of the time."
ch2,"November 1st, 1783",The poor wee baby.
ch13,"October 3rd, 1784","“I was afraid that if your family knew they would not want me around.”
“They would never feel that way,” I burst out."
ch2,"November 1st, 1783","I can see forests stretching out on both sides of us, but no hills to speak of."
ch12,"September 6th, 1784",At least until the snow comes.
ch9,"June 1st, 1784",Her mouth got all grim looking.
ch9,"June 1st, 1784",This morning she took Hannah and me along as well.
ch14,"November 1st, 1784",Nor do I want to.
ch10,"July 2nd, 1784","Not nearly as much as they are aching now, though, even though Grannie gave me a good rubbing with her smartweed concoction."
ch1,"October 6th, 1783",Hannah says her father said that the man who bought the oxen gloated over the fact that he had given Mr. Ross the lowest price possible.
ch7,"April 6th, 1784",I really did believe the walls would fall down.
ch13,"October 3rd, 1784",One is older than the other and I think is the father.
ch6,"March 3rd, 1784","Grannie was there with her ladle to test it and when she dipped it in and a long, stretchy thread hung down from the ladle, she pronounced the syrup done."
ch7,"April 6th, 1784",I begin to hope that she has even resigned herself to the fact that we will not be going home.
ch7,"April 6th, 1784",As if I could!
ch2,"November 1st, 1783",I could almost believe he’d never left except for the fact that he is so thin and he looks so much older and so very tired.
ch2,"November 1st, 1783","Hannah and I walk together, but we are both so encumbered that we can hardly speak."
ch11,"August 2nd, 1784","Dear Canada: With Nothing But Our Courage
August 1784
It is hard to believe that summer is nearing its end."
ch6,"March 3rd, 1784",Aunt Norah says Hannah might be able to come out for a short time tomorrow.
ch10,"July 2nd, 1784",Father was right to worry about the lateness of the season.
ch1,"October 6th, 1783","Father said prayers with us after breakfast, but still refused to stay put for the day."
ch2,"November 1st, 1783","Fort St. Jean
A near disaster today!"
ch8,"May 2nd, 1784",Grannie made Jamie and me go into our tent and stay there.
ch9,"June 1st, 1784","Well, we are here."
ch5,"February 1st, 1784",The dissatisfaction in the community at the thought of being forced to go upriver this spring to settle in wild and unknown lands is increasing.
ch2,"November 1st, 1783",A woman gave us a whole pan of milk and some fresh bread today.
ch2,"November 1st, 1783","Machiche itself is crammed full of people like us, Loyalists who have escaped from the Colonies."
ch1,"October 6th, 1783",Maybe they needed it to get their courage up for what they did.
ch10,"July 2nd, 1784","“But I shudder to think of the work ahead of us,” she said."
ch1,"October 6th, 1783","Now I think about it a great deal:
He sank into the Lowland, Lowland, Low
He sank into the Lowland Sea."
ch8,"May 2nd, 1784",The rain has stopped.
ch1,"October 6th, 1783","It is a lovely feeling to be sailing over the water so freely, and the waves are not quite so frightening."
ch13,"October 3rd, 1784","Father was stretched out on his back, snoozing — just about the first time I’ve seen him so at ease since we settled here — and he was not about to move, so only Jamie and Laddie and I accompanied Duncan."
ch2,"November 1st, 1783","“I would have stood up all night!”
“We were there for months, Mouse,” he answered, with a peculiar twist to his mouth."
ch10,"July 2nd, 1784",We attacked the forest today.
