chapter_id,date,sentence
01,April 14,and Mother wrapped her in a blanket and handed her to Mrs. Nygaard who cried too (soft) and Mr. Nygaard came in and then he cried.
01,December 8,If I move my head just a little bit they wiggle in a very comic way.
01,October 22,The twins just stared at me.
01,December 15,Mother read it out loud.
01,October 21,But now it is getting dark and Mother and Dad are not back.
01,August 18,I don’t understand why this is more dangerous than falling off on your head.
01,June 21,I CAN’T WAIT for winter and snow.
01,June 17,"Elizabeth didn’t know what that meant, so I told her it means that you act so superior that your nose is stuck in the air."
01,April 14,Otherwise just go on with this story.)
01,December 20,William eats marzipan then cake.
01,September 22,(extra correct) Last night it rained.
01,February 24,What I don’t understand is that everybody knows the words and doesn’t everybody use them inside their heads?
01,April 16,Modifiers A miracle happens and the world just goes plodding on.
01,February 10,Tiny Ivy I would like to know what is going on when a person is sick.
01,June 1,Cotton Confusion I’m in trouble again.
01,May 9,This evening William entertained the twins by reading them names from the map of Canada.
01,May 2,It is a fine day.
01,April 3,He said the hail ruined his crop last fall and it was the last straw and he just can’t make a go of it.
01,June 5,She said they smelled like the King’s Head pub at closing time.
01,May 2,He made the twins laugh so much that Gladys fell off her chair.
01,April 14,It wasn’t good sewing but nobody cared.
01,July 28,It smelled like boot polish.
01,January 23,The kittens have grown up.
01,February 24,Fingernails and that.
01,October 10,Nobody knew who had done it.
01,July 22,Then you pour the crabapple pulp into it and wait.
01,August 10,One farmer said that his fields looked like summer fallow.
01,May 11,"Goodbye, bow and stern."
01,May,One hole is regular size and one is small.
01,September 22,(correct) 3.
01,May,But we aren’t sardines anymore!
01,January 23,I think Elizabeth invented this game.
01,October 15,I could drive a sleigh.
01,August 18,She has to be combed and brushed and have her hooves waxed with floor wax.
01,September 3,Mrs. Johnstone is so embarrassed that she didn’t even come to the Homemaker’s Club.
01,December 7,I wish there were some kind of magic stuff that you could mould into any shape.
01,March 15,Today we got to work on our pieces.
01,November 1,Hans said we should overturn his outhouse so we snuck around to the back but just when we got up to it he jumped out of it and came after us with a broom.
01,September 4,Big deal!
01,August 2,"I’ve smelled faint skunk on the breeze before, but skunk close up is different."
01,January 12,Miss Hutchinson had to take care of him so we all got a half day off.
01,August 25,It doesn’t do the mosquitoes any good.
01,November 17,It started this morning just after we went in to school.
01,February 11,Just because Harry is little he gets away with everything.
01,September 20,Nyla gave me some black looks today but I just smiled back in a cheery way.
01,July 28,"The twins behaved very badly and Mother blew up at them and said, “Is this the way you want your aunt and uncle to remember you?” Uncle Alf is going to work for Auntie Millie’s father."
01,September 4,Why would the boys want to spend time here anyway?
01,December 20,“Dash it all!” said the glamorous and also mysterious Madame Weatherall.
01,July,the first was a day of firsts for Ivy Doris Weatherall but I am too tired to write about it so I will tomorrow.
01,January 4,I feel like Catharine.
01,June 8,“If you’re going to eat it don’t name it.” But Harry started to anyway.
01,January 12,When I got downstairs Abel was lying on the table and Doc Johnstone was fitting a mask over his face.
01,May 12,"At night the seats change to a bed and the luggage goes underneath and the overhead bin becomes another bed, with a little curtain over it."
01,June 8,Here are some things we learned today: If you whistle a tune when you go in the chicken yard the chickens go quiet.
01,April 18,Mrs. Nygaard told me that they’ve chosen a name for her.
01,July 22,It is SO tempting to squeeze the bag and make it go faster but you absolutely mustn’t or the jelly will go cloudy.
01,February 24,Mother says that the use of vulgar words is the mark of an impoverished mind.
01,December 17,We had a fine time.
01,July 28,Then he put his hands over my eyes and made his bubble noise with his mouth.
01,July 3,When we got back nobody noticed except some men who were around the back of the barn passing around a bottle and they didn’t seem very interested.
01,November 10,His name is Mr. Ambrose.
01,July 3,We went down the road a piece and then back.
01,"January 3, 1927",It pays two dollars a month!
01,July 24,Guess who cut little circles of gingham cloth with her pinking shears to make little bonnets for her jelly jars?
01,September 2,She drew me a picture of Chivers on the back garden wall.
01,January 23,Then it was time for dinner.
01,June 21,Mother went to visit Auntie Millie and when she got there Auntie Millie was just lying on the bed and staring and Baby Jack was crying and his nappy hadn’t been changed in ever so long.
01,May 7,The ship goes up and there is a horrible little pause and then it goes down and a bit sideways.
01,April 14,"She said that it took a long time for a baby to be born, that there was going to be pain and mess, but that we must keep our minds on the fact that we had a job to do, to help Mrs. Nygaard as much as we could."
01,June 18,At the Olympics he was in the swimming competition.)
01,June 5,The bottom part is called the boot.
01,April,At school Miss Hutchinson had a mouse in her desk but she wasn’t one bit scared.
01,December 20,What if I really had and bits of me had whizzed all around the room like the exploding cocoa from Thorvald’s pail?
01,May 14,I just saw a bear!
01,May 2,We sat at a table with a family from Bristol.
01,December 19,"Oh, I forgot."
01,May 19,I could tell that Mother and Dad were surprised too.
01,February 16,Thank goodness I didn’t.
01,November 17,It is sort of like tag.
01,March 25,Chalk dust was flying everywhere.
01,May 19,"Mother didn’t say anything at all, and I saw her give Dad a look."
01,August 17,"I said, “That’s not wasps, that’s a tin of lard.” But nobody was listening to me."
01,February 9,Indisposed The reason that I haven’t written in so long is that I have been sick.
01,October 17,This is the only thing that is one bit interesting.
01,May 27,They are very dear.
01,November 2,Point for England.)
01,August 10,My fingers are the only part of me that doesn’t hurt.
01,October 9,After the third day you have to roll them up.
01,June 19,"Then Dad said, “So I suppose you don’t want your tea then because Canadians don’t have tea, only supper.” And Harry said, “I shall have my tea and call it supper,” and then Dad pretended to box his ears."
01,April 14,Now I can tell the story.
01,November 25,Making up stories to scare myself.
01,September 4,I can’t wait till school starts.
01,May 2,I’m sitting on the deck of our ship.
01,January 12,Doc Johnstone started stitching up his ear.
01,February 11,Then we decorated a big box to put the valentines in.
01,November 7,Incident with a Pie Mother made pumpkin pies to celebrate our first Canadian Thanksgiving.
01,February 16,After school Miss Hutchinson asked me what I thought I should write.
01,July 2,Something I had never had before was raw cabbage with a sauce on it.
01,September 7,Harry and Gladys sit together.
01,July 18,"Our punishment together is that we don’t get to go to the fair in the Model T, but only in the wagon like everybody else."
01,November 17,I would heard the bloodthirsty robbers coming.
01,December 20,"Here’s mine, “Ivy Weatherall, The Girl Who Burst With Waiting”: dum di dum di dum di dum … But though her family wailed and wept The moral is that if you’re kept Waiting too long you might end up dead Like The Girl Who Burst With Waiting."
01,October 16,Mother is heating the water right now.
01,June 1,Then she took out a huge pair of scissors.
01,June 8,"Also, she is smelly."
01,May 19,"Very last thing, a bit private."
01,September 3,They were only waiting until Howard got his own quarter section and then they were going to be married.
01,September 15,I told them it was nothing.
01,June 17,One of the fairies was a very pretty girl called Nyla Muir.
01,May 27,I ate a lot on scones when we had tea.
01,May 4,There was a little talk by one of the officers.
01,May 20,All my life I’ve wanted to sleep out under the stars and last night I did!
01,September 9,Nyla looked down her toffee nose at the boys and said they were barbarians.
01,January 7,He let me turn the blower on the forge.
01,April 14,I unpacked the bag.
01,May 2,He can wiggle his ears.
01,March 2,A Good Idea Dad says that he has been giving birthdays another thought and we can have anything we want as long as it doesn’t cost money.
01,November 1,Her mother sewed her a costume.
01,June 8,"You can’t tell Qhicken from Whicken, even if they are part of the family."
01,December 20,This made me feel quiet.
01,September 11,There are a lot of flies and they land all over me.
01,"May 1, 1926",All our things are packed into trunks and hampers.
01,December 17,We just got ready for the concert.
01,May 15,Ontario must be as wide as a whole big country.
01,July 3,So that was the first of
01,July 27,They are leaving on Thursday.
01,August 29,Glamour Today was a swell day.
01,March 25,"Not so that you can see what’s on it, just like a little flag."
01,March 25,"But then, after lunch, Miss Hutchinson pulls the poem out of her desk and holds it up."
01,January 15,And they don’t think it is proper food for the guests.
01,March 13,Today in church it was the story of the Prodigal Son.
01,September 7,"In Canada they have grades, not forms, and I am in grade six."
01,December 14,Miss Hutchinson is going to add one more layer of crepe paper to the bottom of the skirts and then Nyla can just roll up her long underwear.
01,January 15,They think it is too strange.
01,March 3,The sun shone in my ears and I felt like it was shining into my brain.
01,September 22,The twins and I had to jump off in a big hurry before she rolled right on top of us.
01,June 18,If you have even one little cut on your body sharks smell the blood and go for you.
01,November 16,I don’t understand.
01,June 21,There’s a good hill out by the coulee.
01,May,Gladys and I had to sleep with our heads at opposite ends of the mattress.
01,November 24,Talents Today Miss Hutchinson said that everybody is good at something.
01,October 3,"Gerhard didn’t sound angry, just very clear."
01,May 18,The only knife he had was the one he used to cut the blueberry pie.
01,May,"We kept winding it up and winding it up and playing the record we got for last Christmas, “I’m Forever Blowing Bubbles.” Unpacking things made Mother much cheerier."
01,August 16,"She said if all the girls jumped down the well, would I?"
01,July 2,First prize.
01,February 11,Abel was laughing to himself so I have an idea that he is making up his own.
01,April 12,I could see the brightness of the room through my eyelids.
01,March 25,I expect that person to come see me privately.” I just stared at my desk.
01,February 11,He is spoiled.
01,October 3,I got in this harvest and now I’m never going to farm one more minute in my entire life.” The words just sat there like drops of water in the dust.
01,December 25,We had crackers with mottoes and silly paper hats.
01,October 3,He looked like his face was made of rock.
01,November 1,Miss Hutchinson said we were all dopes in school.
01,May 19,We are nearly there but it is taking forever.
01,April 2,He walked backwards out the door because he said that you must never turn your back on royalty.
01,August 10,Her big boots went crunching on the hail.
01,September 14,Today Miss Hutchinson said that as a special treat all the grade sevens and eights could come in and out the windows instead of using the door.
01,May 23,Elizabeth said Miss Hutchinson plays baseball with them at recess.
01,December 7,And free.
01,December 19,I almost did too.
01,December 20,A big pile of Magnet s. Of course we have to save it for Christmas but Mother must have understood a little bit about bursting because she made a pot of tea and we all had a sliver of fruitcake.
01,November 20,I shut my eyes and it was like having a soprano singing inside my head.
01,August 3,"He doesn’t get paid with money, but they give him food."
01,March 12,The first fetched ten cents.
01,July 2,Dad woke me up by standing at the door singing “The Maple Leaf Forever.” I got teary.
01,October 3,"The men ate doughnuts and drank coffee and larked about, whooping, and carrying on like it was the last day of school."
01,November 5,I don’t care though.
01,July 2,The women kneel in a long line along the edge of the board.
01,July 16,Toad Tale Gerhard Muller is a toad.
01,March 12,Mortified I am mortified.
01,January 17,I’ll have to get into the way of thinking of questions again.
01,July 2,In the sack race you hop along in a potato sack.
01,September 22,Makers of galoshes?
01,May 7,Everything is grey.
01,March 25,Nyla Muir steals a poem.
01,February 16,I’m minding the twins whilst Mother is at Homemaker’s Club.
01,May 25,I practised this over and over again in the dust in the yard.
01,August 30,The Mystery of Goodness This morning I asked Mother if she didn’t think Lorayne was pretty.
01,June 3,"William says they think he is a toffee-nose, just because of the way he speaks."
01,August 2,Kitten Surprise Today we found out about a Canadian animal.
01,June 21,Mother and Dad had words before tea.
01,May 22,He doesn’t think I’m a flibbertigibbet.
01,May 23,Elizabeth was amazed that I don’t know how to ride.
01,July 18,Then she said why don’t I make friends with a nice girl like Nyla Muir.
01,July 18,Who would have thought that Gerhard was not only a toad but a snitch?
01,February 16,Then Miss Hutchinson asked who started it so I confessed.
01,May,She thought she was going to fall down the hole.
01,May 28,From Roman or Saxon times or something.
01,February 24,I think he must hate it because he is the cleanest boy I know.
01,September 17,I don’t care to write that word in my diary.
01,July 2,I could tell she wanted to win.
01,October 18,"I should have just said, “No, Nyla,” and left her hanging."
01,July 22,It is crabapple.
01,February 16,They are playing cats and dogs.
01,March 25,I tried to think of how many words you could make with the letters of Howard.
01,May 4,Gladys cheered up when she found it was the infant’s tea today.
01,June 8,Thank goodness.
01,May,Last night I was sitting reading one and THERE IT WAS.
01,October 21,I don’t know what time it is.
01,July 9,Who do I love best?
01,October 6,Then he said they were not to mention Gerhard again.
01,June 17,Lots of the girls have bobs.
01,May 4,"They had Jack Horner tarts, Mermaid cake, Mother Hubbard mixed biscuits and Father Neptune ice cream."
01,June 1,Auntie Millie’s mending basket was overflowing.
01,March 15,"He said that the crows cawing sounded like Mr. Willis who sits in front of the livery stable, coughing before he spits."
01,May,Nyla Muir is a liar and a sneak and a … what’s that word for poem-copyer?
01,April 14,"I said, “I think so.” Then Mother got very brisk."
01,May 29,"Welcome, Daisy Daisy has arrived."
01,May 19,"Auntie Millie and Baby Jack didn’t come, because we would need all the room on the wagon for our things."
01,May 14,And a beaver lodge.
01,January 12,I took the twins upstairs and played with them until I heard Doc Johnstone arrive.
01,February 24,Even though this diary is absolutely and totally and completely private it would still be vulgar.
01,May 2,But we did get Cadbury chocolate for the train.
01,July 2,"And there was lemonade too, in a big washtub with a block of ice."
01,June 21,Family Expands Again Baby Jack has come to live with us.
01,June 14,A Sneeze That Is a Show Went into town today with Elizabeth’s mother (and Ruby).
01,August 2,It is like having something sweet and horrid stuffed up your nose.
01,July 18,This afternoon after church and dinner Elizabeth and I hung around Gerhard whilst he groomed Ruby and cleaned all the harness and polished his boots.
01,"May 1, 1926",The greatest adventure is that we are emigrating to Canada.
01,September 7,"That made even Lars, Ralph and Hans be quiet as mice."
01,November 24,Nyla is good at being poisonous.
01,April 3,"He is jolly and a better poet than a certain plagiarist I could mention, but won’t."
01,December 19,It was after midnight when we got home.
01,July 5,"I would rather mind the twins than weed in the garden, or, worse, pick off potato bugs."
01,June 17,Elizabeth wanted to just join in on the end of the parade but I felt too shy.
01,June 1,All I could do was nod.
01,September 27,"Hope we don’t end up like Uncle Alf, owing money and living in a dirt house."
01,December 6,I got one of the A ’ s. Nyla Muir and Klaus Berg got the other A ’ s. I thought right away of angel.
01,"January 3, 1927",I’m going to be extremely responsible.
01,December 6,If you sit on the stove You get them on your seat.
01,November 16,Jazz Man The Mullers finally had a letter from Gerhard.
01,July 21,Toffee-Nose won Junior Jams and Jellies last year (and Junior Pies Two Crusts) but this year Elizabeth says she better watch out.
01,May 25,Horses in Dreams and Dust I dreamed about Ruby.
01,May 2,And everybody was shouting questions.
01,June 18,He helped make the picture Twenty Thousand Leagues Under the Sea.
01,October 21,I don’t want to have to be the grown-up.
01,January 23,Mother is grumpy.
01,October 10,Marrow Memories Harvest Festival at church today.
01,June 17,Listen to us yell it!
01,July 17,She says I am brilliant.
01,July 24,"Guess who entered with crabapple jelly, just like us?"
01,December 20,A wrapped present for each of us.
01,October 18,"Dull Day Packing, cleaning, sorting, packing, cleaning, sorting."
01,July 2,(They parked their cars near the barn.
01,January 12,My whole life I’ve wanted to see stitches and here they were going to happen in my own house and I was supposed to miss it.
01,May 19,Then there were stories about all the aunts and uncles and cousins and Uncle Alf got silly and it was fine again.
01,December 23,"She was worried that Father Christmas (the real one, not the one at the concert, she said) would not know that we have come to Canada."
01,December 7,There are five parts.
01,"May 1, 1926",He’s saying goodbye to his mates.
01,June 1,What will happen at the end of the month when they go to pay the bill?
01,May 2,"Good-bye, Chivers."
01,March 28,Miss Hutchinson has little bits of ribbon in her picture frames.
01,February 24,Probably Nyla Muir doesn’t.
01,May 23,Ivy on Horseback Today we had callers.
01,December 17,There were lots of other mistakes too.
01,June 23,And Mrs. Muller is pretty nice.
01,October 13,Worry Over Dot is right as rain.
01,October 16,So much for escaping.
01,May 23,She has a book called Anne of Green Gables that she is going to bring me.
01,February 11,I yelled at him and then I got in trouble because Mother said I was making noise and disturbing the guests.
01,September 26,But I don’t think I’m going to try to be a saint.
01,April 14,I felt scared.
01,May 13,Another man made $5000 (that’s more than £1000!)
01,June 15,Fiddlesticks We’re not allowed to go to the Chautauqua.
01,August 25,But it only helps for a minute.
01,December 20,“We seem to be snowed in by the blizzard.
01,May 7,You can’t tell where the grey seas end and the grey sky begins.
01,September 22,All of a sudden Dot just lay down.
01,April,I like having my birthday in a month that is a word.
01,May 27,I can’t wait for him to come home so I can tell him about milking and churning.
01,January 15,Lucky Leftovers Mr. Burgess gave William the bottom of a big tin of peanut butter.
01,April 4,I must be a magnet for trouble.
01,August 16,I’ll probably be the only eleven-year-old girl in school who still wears hair ribbons.
01,May 23,But nobody did and then Elizabeth hitched Ruby back up to the wagon.
01,April 14,"She got out her carpetbag and I went around and collected things like scissors, soap, the ragbag and the oilcloth from our table."
01,October 2,Grain spilling into the granary and straw blowing out a pipe and making a big pile.
01,October 6,Herman was so naughty that Miss Hutchinson made him stand in a corner.
01,October 29,Over lunch we planned our counterattack.
01,May 4,There wasn’t that much chance to be resourceful on Halley Road.
01,April 14,Then when we were nearly home she squeezed my shoulder and said thank you to me for my SPLENDID help and then she said it was obvious that I had a gift for nursing.
01,October 23,First Day in the Hotel Everything is higgledy piggledy but Mother let me lie in anyway.
01,July 2,But I tried some and it was delicious.
01,April 14,"My brain was too tired to think much, but I did have room for one thought."
01,May 10,I try but my stitches just get tighter and tighter until I can’t move them off the needles.
01,July 18,They have a lot of secrets in that family.
01,July 2,We ate until we were stuffed.
01,June 3,There is no such thing as canned bananas.
01,May 27,Then finally the sound changes.
01,May 10,What if Canada is a trick?
01,May 16,Then he led me down the railway carriage.
01,December 20,It will just be stories to them.
01,March 21,I am racking my brains thinking what to do.
01,July 3,"It was like flying, but bumpier."
01,March 28,Nyla Muir is still a toffee-nosed creepy plagiarist though.
01,April 4,This morning Mother asked me to go down to the cellar to get some potatoes.
01,December 23,The Gilmours have invited us for Christmas dinner on Christmas Eve.
01,July 5,Then they disappeared.
01,December 20,Then William started flipping through the Magnet s. He used to buy one every Saturday at home.
01,November 16,In his letter he said that he played in a new dance hall in Manitou Beach that has a dance floor that has horsehair under it.
01,August 7,The farmers say they eat the grain.
01,"May 1, 1926",I wish I were a conjurer.
01,April 15,In the game juicy meat you chase somebody all over the house threatening to bite them and saying “Juicy Meat.” The twins invented it.
01,May 23,I was thinking of Toad Eyes at home.
01,June 1,Mother likes people to buck up and buckle down.
01,March 12,Some of the lads came by and ribbed him.
01,March 15,Willis.)
01,September 3,They’ve got a rowboat down there now and William is taking some tools and wood down to help fix it.
01,July 2,"It’s like the sound goes in my ear and then behind my eyes, pushing the tears out."
01,March 2,I’m going to tell William and the twins.
01,November 26,She can crack them with her bare teeth.
01,June 16,"But then Dad said that the Chautauqua is the poor man’s university, brings the world to our door, and that we would remember it all our lives."
01,May 12,Quebec City was like Southampton.
01,November 1,Then we all went into town and did “apples and tricks” at people’s houses.
01,October 4,"Later, when we were alone, William told me that a man on their crew got his hand caught in the machinery and lost two fingers."
01,December 19,But then I told her it was just Father Christmas and she was fine.
01,April 14,You can tell.
01,November 20,In an angry way.
01,November 1,We got to stay up late.
01,September 22,"She just rolled in the mud looking happy, happy, happy."
01,February 9,Elizabeth brought me a new book but it hurt my eyes too much to read.
01,July 3,"It was hot in the barn and the twins and Baby Jack went to sleep almost right away, lying on a pile of straw."
01,May 21,Then she had a little weep.
01,July 2,Best Day in Canada I couldn’t write about yesterday yesterday because yesterday had too much in it.
01,April 14,She hadn’t clicked her tongue once.
01,January 15,But if you mix it with syrup it is just fine.
01,May 29,Yesterday night William told us all about his job.
01,March 25,Injustice Life is not fair.
01,August 2,It is absolutely disgusting.
01,July 22,Elizabeth boiled some beets and then she took the bright red beet water and put some into the crabapple pulp.
01,August 25,But why make an itchy bite?
01,March 13,"He writes, but Mr. Muller doesn’t read the letters."
01,September 3,He must have wanted to go.
01,April 14,Mother came upstairs and she looked so serious that I thought we were going to get in trouble.
01,August 10,"We nearly had our pails full when all of a sudden it got really dark, like somebody had thrown a cloth over the sun."
01,April 3,I thought if you had a farm you were all set.
01,February 16,Then Nellie said we were smelling through our nostrils.
01,September 8,Then she said that I must be lying.
01,May 8,In my book Hector and Louis and Catharine found some partridge eggs and Catharine is boiling them for dinner.
01,September 26,You can be a saint by being patient or generous or turning the other cheek.
01,July 2,It was the day of the Milorie community picnic.
01,February 24,They move the outhouse then they shovel out the … I’ve stopped for a minute because I can’t write that word down.
01,April 14,We made cloverleaf rolls for a treat.
01,June 21,Mother brought him back from Uncle Alf and Auntie Millie’s.
01,October 18,Mother is very stern about that kind of grammar.
01,March 3,Probably.
01,October 16,What about the egg money?
01,November 16,Gerhard never even had a trumpet.
01,May 3,"But Lloyd put on a funny foreign accent and said, “I don’t read the English, do you?” So of course we said no."
01,March 28,But now it was over and we wouldn’t refer to it again.
01,December 22,I think I’ll draw an octopus on it to remind him about deep-sea diving.
01,May 13,Mother snorted.
01,May 3,I suppose we would be in trouble if Mother found out but she didn’t.
01,August 29,If she had I would have given way to transports of grief and despair.
01,August 29,I could tell that Mother was about to say no.
01,September 15,The twins wanted to know what it said.
01,May 27,We went over to their farm to see the cow and find out all about cows.
01,May 28,"It has a chimney, furniture and wooden dishes."
01,September 22,"So we walked the rest of the way, leading Dot."
01,November 2,"The person in house number one answers their door, doesn’t see anybody and closes their door."
01,November 16,He’s playing the trumpet.
01,May 19,Gladys found an egg!
01,July 22,Then you put a bowl under the bag.
01,November 20,Much better than the crystal wireless that Dad had on Halley Road.
01,February 17,The Twins Get Another Idea It was bad news.
01,September 22,(correct) 4.
01,October 28,I’ll bet the Muirs don’t have celery dishes.
01,April,Nobody owned up and Miss H. said she hoped we knew that
01,May 21,The Truth About Uncle Alf William told me everything.
01,November 23,"She stopped by my desk on her way to the water pail and said, “Could you help me with the grammar drill?"
01,August 10,When William said this I remembered Abel Butt’s pig in the bonnet at the Chautauqua parade and then I wondered if it was the same pig and then I just started to cry and shiver and I couldn’t stop.
01,March 3,What if it was a mistake?
01,October 28,"Mother said that Hallowe’en sounds like an excuse for a bunch of hooligans, and give her Guy Fawkes Day any day."
01,June 21,"I’m not supposed to know why he’s here, but I do."
01,April 14,After the bread was set to rise I went upstairs to play juicy meat with the twins when it all started.
01,May 27,William started at the store today.
01,December 8,"They are perfect, huge, made of white cloth and stuffed with kapok so that they stick right up."
01,March 21,Keeping a secret like that to yourself is like holding your breath.
01,October 3,Gerhard went back to his doughnut.
01,May 13,"The twins practised saying it, over and over again, until Mother made them stop."
01,September 14,How Long Is Canada?
01,August 28,When Miss Lorayne LaMott walked by the livery stables one of those men who sit outside smoking made a remark.
01,November 16,He has joined a jazz band and he’s travelling all over.
01,October 21,What if they all got caught in the snow?
01,December 20,Some English newspapers.
01,October 5,Two pairs.
01,May 29,He cuts cheese and wraps it.
01,April 18,Mr. Burgess gave him a raise at the store and he bought us all presents.
01,December 7,I can imagine giant ears but I can’t think how to make them.
01,may,Christmas cake or humbugs?
01,March 28,It looks very smart.
01,October 21,Where are they?
01,March 7,Then you fill the hole with raisins.
01,May 22,He thinks I’m a princess.
01,October 13,I gave her extra oats.
01,October 1,On the blackboard was written.
01,June,Or even like the family with the fat baby with a carrot as big as his head.
01,May 7,I was sick for a day and then I had soda crackers and then I slept for a day.
01,September 4,School Barn The BIG SECRET made me forget about school for one whole day but today I went into town with the Mullers and Elizabeth and I went over to the school.
01,October 22,The Story of Yesterday Yesterday was the most frightening day of my life.
01,August 17,That’s my last poultice.
01,December 17,Miss Hutchinson let me use the coloured chalks.
01,April 14,I borrowed William’s jacket and toque.
01,March 12,And everybody laughed.
01,February 11,I was glad I went back today because we made valentines.
01,June 1,Especially me.
01,October 4,That is the person who loads bundles with the pitchfork.
01,December 20,You can look inside them to a little scene.
01,May 10,I have to mind them this afternoon whilst Mother and Dad go out to play whist.
01,July 21,Elizabeth says she has a secret weapon.
01,May 27,Then you put water in the churn to wash the butter.
01,November 15,I’m going to collect fossils.
01,February 9,"Sort of floaty and I still can’t go out to the outhouse, but I’m a bit hungry and I might start reading the book."
01,October 18,I fell for it.
01,March 15,She said that we should write a descriptive piece about spring.
01,May 11,Canada isn’t a trick after all.
01,March 3,I am twelve years old and … I HAVE A BOB!
01,November 25,(I say so.)
01,May 15,"There I am, galloping along beside the train, waving to myself inside the train."
01,June 12,"I started a letter right back to Ethel but there was so much that I needed to explain, just to tell her about chickens or anything."
01,May 19,William and I took the twins exploring.
01,May 4,Who was Riley?
01,May 11,I told Gladys that it was Canada and she asked where Uncle Alf is.
01,June 17,CHAUTAUQUA!
01,November 23,Travel on the Pink Bits I’ve got my diary at school.
01,August 28,"But she just went right on by, with good posture."
01,October 1,His eyes were still shut.
01,September 22,Besides we didn’t want to get up on her muddy back.
01,April 14,Mrs. Johnstone has gone to Stanton with the doctor and I don’t have time to fetch Mrs. Gilmour.
01,September 27,Poor William Dad and William are away.
01,April 14,Then I helped Mother make bread.
01,July 22,You turn one chair over on another (seat to seat) and you tie a hot wet tea towel to the legs of the chair so that it makes a sort of bag.
01,September 17,Then Hans said that she is the sort of person who would use the word “Britisher.” They think we should reply.
01,December 14,When Auntie Lou gave me this diary to record the most important things in my life she probably didn’t know how good it would be for insults.
01,October 2,Mr. Muller walks around oiling and greasing and adjusting bits of machinery.
01,June 18,I would give anything to see that picture.
01,September 7,This year I am going to be very neat.
01,November 20,It was “Good Night Stories with Mr. Radiobug.” So we gave the headphones to the twins.
01,May 29,He weighs out flour and sugar.
01,"May 1, 1926",I am eleven years old.
01,November 10,"When he came to look at the room he told Mother that he felt he was in danger of falling into bachelor ways, such as living on beans."
01,June 3,"They waited until he got really confused and nervous because he couldn’t find them, then they just laughed and left."
01,March 12,"Finally the auction man said, “Going once, going twice, SOLD, to Lars Thorson for ten dollars.” Ten dollars!"
01,September 14,Harry is fit to burst with envy.
01,August 7,"I asked William if he wanted to go home to England but he said that he didn’t because in England he would never get to be anybody in particular, but here he was going to be somebody."
01,April,Fool’s.
01,December 19,Some of the little ones went to sleep on the desks.
01,September 3,"(Although somebody said, “It is not poor Edna Johnstone’s fault."
01,October 15,It will be no problem getting to school from the farm.
01,July 18,We did.
01,April 12,I heard William talking in the kitchen.
01,September 11,Flies can make me very annoyed.
01,October 22,The snow had stopped.
01,June 1,Dad and Uncle Alf went off to the livery stables to see about a job for Dad.
01,June 1,"I hid the cloth when I got to Auntie Millie’s and gave the cotton, I mean the thread, to Mother."
01,August 7,And then I looked down at the package of liver in my hands and blood was leaking out of it so I threw it over the fence into the Battrum’s yard.
01,May 16,Then Dad started to hum.
01,May 29,They go with a horse and a big wagon with no sides called a dray.
01,August 28,I wonder if I’ll ever be the type that makes somebody fall over.
01,August 30,But then all that means is that Lorayne is not a saint.
01,June 4,It is cleaning out the grain elevators in Milorie.
01,August 7,He said fifteen cents but he gave it away to Daft Binnie who sits in front of the livery stables.
01,October 3,Nine o’clock in the morning and the harvest was done!
01,July 2,This is an important thing to know because of what comes later in this story.
01,January 9,This is a good idea.
01,January 12,Abel cut his ear open on the swings at recess.
01,August 10,I tried to shelter her but the hail was coming from all directions.
01,August 25,Louis has given way to transports of grief and despair.
01,August 25,The only thing that helps is slapping the bites.
01,November 17,I’d forget the magic words.
01,September 2,Ethel sent a joke.
01,October 26,"So they took off like crazy down the road, running as fast as they could."
01,September 3,"Anyway, I want to write this down."
01,September 17,He had a suggestion right away but it was very rude.
01,August 17,And I remembered something from Lost in the Backwoods .
01,April 14,She told me that Mr. Nygaard was downstairs and that Mrs. Nygaard had started to have her baby and that the doctor was snowed in at a farm near Stanton and couldn’t come.
01,April 14,It’s true.
01,September 15,On the way to school there is a place by the side of the road that is sandy.
01,July 3,Besides I figured that if we got into trouble William would get into bigger trouble than me.
01,June 16,Dad came home with tickets.
01,January 12,"Also, Miss Hutchinson knows that Mother was a midwife in England so she’s good with blood and accidents and that."
01,March 16,Another good thing about Canada: Elizabeth.
01,September 8,And I didn’t even mean to.
01,"January 3, 1927",But by then I will be ancient (I can’t be bothered to do the sum right now) and probably not keeping a diary.
01,January 13,Cats and dogs is the world’s most tedious game.
01,January 4,When it gets going I put in some coal.
01,October 9,The Truth About Long Underwear It stretches.
01,March 28,I know we’re not supposed to talk about this again but I don’t think talking to your diary really counts.
01,September 28,She cared for all the suffering and wounded soldiers and then she helped some Belgian soldiers escape from the Germans.
01,July 25,You dry them and then you can burn them in the stove.
01,may,Mrs. Gilmour is very clever with charades.
01,July 3,If you put your cupped hand out you can scoop up air like water.
01,May 23,Elizabeth told me about school.
01,September 22,(correct) 2.
01,February 9,It helped some.
01,April 4,It is all true.
01,December 20,"Then Harry asked, “Would Billy Bunter ever come to Milorie?” Harry was too young for the Magnet at home and he sometimes gets mixed up about stories and real things."
01,October 2,Gears and wheels and belts and big knives and a big steam engine.
01,October 18,I guess it matters to Klaus Berg.
01,May 3,Lloyd is very jolly.
01,July 2,(I am building suspense again).
01,May 23,She was higher and wider than I expected.
