book_name,chapter_id_x,entry_id_x,date_x,sentence,Positive_score,Negative_score,Neutral_score,chapter_id_y,entry_id_y,date_y,positive,negative,neutral,immigration,positiveness_rank,negativeness_rank
SofS,c06,chc06_e14,"September 26, 1847",I was beside myself waiting for her to return to the parlour and go through the letters in case there was something among them from Sister Marie-France or even from Michael.,0.02344729096885521,0.11960612999600058,0.9987252803939287,,,,,,,,1412.0,965.0
SofS,c06,chc06_e14,"September 26, 1847","But when she finally came back out of the bedroom, Lucy claimed her attention, and the little bundle of mail stayed where she had left it on a bench near the front door.",0.047010527395940846,0.06866238668371599,0.8649602267307891,,,,,,,,1078.0,1205.0
SofS,c06,chc06_e14,"September 26, 1847",I kept eyeing it and wondering if I should ask her about it.,0.0029573557946671702,0.09945506492340317,0.9885394062874582,,,,,,,,2107.0,1049.0
SofS,c06,chc06_e14,"September 26, 1847","Mr. Hall finally came in from pulling stumps, saw it and sorted through it, calling out to Mrs. Hall who each letter and parcel was from.",0.37525626441025944,0.08167309926747975,0.9489132432154098,,,,,,,,313.0,1122.0
SofS,c06,chc06_e14,"September 26, 1847","I held my breath to the very end, hoping and praying.",0.0942456701986206,0.04343966200695719,0.9977543802810683,,,,,,,,786.0,1437.0
SofS,c06,chc06_e14,"September 26, 1847",But there was nothing for me.,0.009226397869116052,0.0839459891405688,0.9994867501162121,,,,,,,,1787.0,1111.0
SofS,c06,chc06_e14,"September 26, 1847",I hid my disappointment and cried when I was in bed.,0.015393983976871351,0.06536306019215649,0.9947226984925442,,,,,,,,1604.0,1231.0
SofS,c06,chc06_e15,"September 27, 1847","I know it is probably a sin to say so, but I do not like Mrs. Fenton one bit.",0.011202603703753288,0.011081840452014328,0.999764508332386,,,,,,,,1724.0,1945.0
SofS,c06,chc06_e15,"September 27, 1847","She comes to visit at least once a week, sometimes more often, as the Fentons are the closest neighbours to the Halls.",0.08792449165428327,0.014865670239699222,0.9993123503840065,,,,,,,,807.0,1870.0
SofS,c06,chc06_e15,"September 27, 1847","She came today and, as is usual, Fanny came with her.",0.10972614244740368,0.17425056543990058,0.989377878313998,,,,,,,,717.0,797.0
SofS,c06,chc06_e15,"September 27, 1847",She sat down in the kitchen with me while I cleaned the silver.,0.003486984420424359,0.0027452404733252314,0.9999894496580229,,,,,,,,2075.0,2209.0
SofS,c06,chc06_e15,"September 27, 1847",Fanny is fun to talk to.,0.012486182976734681,0.041409501576334454,0.9997418239729337,,,,,,,,1688.0,1454.0
SofS,c06,chc06_e15,"September 27, 1847","She likes to read, and has an aunt in Boston who is well married and has a fine library of books.",0.6662713520772524,0.0005979443209712008,0.981819625768023,,,,,,,,142.0,2301.0
SofS,c06,chc06_e15,"September 27, 1847","She is always sending books to Fanny, and Fanny always tells me about the latest one she is reading.",0.04179361337670726,0.017101623508393875,0.9999892976781165,,,,,,,,1133.0,1818.0
SofS,c06,chc06_e15,"September 27, 1847",She likes poetry best and has learned many poems by heart.,0.16193966595477363,1.3770592356204525e-05,0.857109028006794,,,,,,,,584.0,2328.0
SofS,c06,chc06_e15,"September 27, 1847",She recites them to me.,0.19909811323083804,0.002304224176192613,0.9475436157334015,,,,,,,,500.0,2231.0
SofS,c06,chc06_e15,"September 27, 1847",She also reads novels and books about explorations to distant parts of the world.,0.9028619165168527,0.04374340578466433,0.7814429501673809,,,,,,,,52.0,1432.0
SofS,c06,chc06_e15,"September 27, 1847",She is reading one now about a Scotsman named Mungo Park who visited the deepest parts of Africa.,0.31133975115950263,0.11059745807317496,0.9481578520276623,,,,,,,,370.0,995.0
SofS,c06,chc06_e15,"September 27, 1847",It is a thrilling story.,0.0923909726619307,0.11069443606899625,0.9940187770638891,,,,,,,,795.0,994.0
SofS,c06,chc06_e15,"September 27, 1847","Fanny says she knows that he survived his expedition, for how else could he have written about it, but that she holds her breath at every turn to see how he will get out of some fresh new disaster.",0.7934982875020489,0.9900569787764274,0.0009521195515420888,,,,,,,,100.0,27.0
SofS,c06,chc06_e15,"September 27, 1847","She promises to lend me the book when she has finished reading it, although I think by then that I will already know the whole story!",0.3539366902939614,0.028055980950871244,0.9834742940698727,,,,,,,,334.0,1616.0
SofS,c06,chc06_e15,"September 27, 1847",Mrs. Fenton must have been listening to us at least part of the time.,0.08287954737319239,0.004256398268196826,0.9998121107853252,,,,,,,,826.0,2158.0
SofS,c06,chc06_e15,"September 27, 1847","Maybe she was even spying on us, for as soon as she heard me address Fanny as just that — Fanny — she became furious.",0.009784812143053082,0.19894155716048928,0.9990569183790173,,,,,,,,1771.0,738.0
SofS,c06,chc06_e15,"September 27, 1847",She demanded that I address her as Miss Fanny and said that it was presumptuous of me — those were her exact words — to speak to Fanny as if she were my equal.,0.005340114483270108,0.4660855406197458,0.9987824333421673,,,,,,,,1973.0,414.0
SofS,c06,chc06_e15,"September 27, 1847",Mrs. Hall said very quietly that she considered me a part of her family.,0.12632617342042318,0.05037217057532279,0.945606810853592,,,,,,,,671.0,1357.0
SofS,c06,chc06_e15,"September 27, 1847",I could have wept with joy.,0.513162169227493,0.26119473404322224,0.8525111320704247,,,,,,,,214.0,618.0
SofS,c06,chc06_e15,"September 27, 1847",But Mrs. Fenton remained unmoved.,0.013183945266020751,0.07524468232889671,0.9952775798846019,,,,,,,,1668.0,1166.0
SofS,c06,chc06_e15,"September 27, 1847","“And does she call you mother?” she said, more sharply than I have ever heard her speak to Mrs. Hall.",0.050039972585312086,0.073297504935817,0.9762030545571957,,,,,,,,1052.0,1177.0
SofS,c06,chc06_e15,"September 27, 1847",What a ridiculous question!,0.006713490942572161,0.024983393542226378,0.999805263153055,,,,,,,,1897.0,1673.0
SofS,c06,chc06_e15,"September 27, 1847","Even Fanny said so, but her mother silenced her with a cutting look.",0.008481269776596486,0.04013548577918494,0.9994863045055089,,,,,,,,1812.0,1462.0
SofS,c06,chc06_e15,"September 27, 1847",What a nasty woman!,0.0031152498859830457,0.007898872825598372,0.9999262862595575,,,,,,,,2091.0,2033.0
SofS,c06,chc06_e15,"September 27, 1847",Mrs. Hall said later that Mrs. Fenton has some prejudice against the Irish.,0.07192240046414902,0.3744009942895143,0.861643633015705,,,,,,,,883.0,482.0
SofS,c06,chc06_e15,"September 27, 1847","She said there are many people who are angry that so many Irish have come to Canada, and that so many of them are ill and unable to look after themselves.",0.6343700436976674,0.8855543871860445,0.0003494836794031889,,,,,,,,154.0,150.0
SofS,c06,chc06_e15,"September 27, 1847",She hastened to add that she is not one of those people and that she does not blame the immigrants themselves for their plight.,0.6565370202895349,0.856680195955944,0.015741271936914106,,,,,,,,144.0,175.0
SofS,c06,chc06_e15,"September 27, 1847","“You must not take offence,” she told me.",0.005945392370412312,0.027735829382146047,0.9938822129890141,,,,,,,,1940.0,1624.0
SofS,c06,chc06_e15,"September 27, 1847","Fenton has strong opinions, but she is a good woman.",0.015302607482437034,0.0012755408601830807,0.9999741624595393,,,,,,,,1605.0,2274.0
SofS,c06,chc06_e15,"September 27, 1847","I am confident that she would change her opinion of you if she knew you as I do.” For myself, I do not share that confidence.",0.01034134067539118,0.04202821204401524,0.9976579301707084,,,,,,,,1746.0,1446.0
SofS,c07,chc07_e1,"October 2, 1847",I am stealing a few moments to write before sleep gets the better of me.,0.01639948347601282,0.03566728209913381,0.9981941436369404,,,,,,,,1579.0,1516.0
SofS,c07,chc07_e1,"October 2, 1847",I have been so busy.,0.038161767217456496,0.006471932942965779,0.9995060205723164,,,,,,,,1175.0,2080.0
SofS,c07,chc07_e1,"October 2, 1847","In addition to my regular chores, I have been helping to prepare for winter.",0.21073313703479402,0.17166481978399048,0.9958844865926197,,,,,,,,482.0,801.0
SofS,c07,chc07_e1,"October 2, 1847","A cow and two pigs were butchered, as was one of the oxen.",3.2064425655589097e-06,0.00012849909443833095,0.999999901533659,,,,,,,,2328.0,2320.0
SofS,c07,chc07_e1,"October 2, 1847",The meat all had to be stored.,0.0013542808516497323,0.03277923246789768,0.9999875573350062,,,,,,,,2229.0,1553.0
SofS,c07,chc07_e1,"October 2, 1847",Some of it is being smoked and some is being salted.,2.5714158748796148e-06,0.06651866918680557,0.9999144774823252,,,,,,,,2329.0,1224.0
SofS,c07,chc07_e1,"October 2, 1847","Mrs. Hall and Mrs. Lyons are making sausage, which I will finally get to taste.",0.032100938665941346,0.005777880659157375,0.9997662824511607,,,,,,,,1249.0,2104.0
SofS,c07,chc07_e1,"October 2, 1847",I wonder if it will sizzle.,0.07172299898663713,0.4870029115892364,0.45267300657620185,,,,,,,,886.0,397.0
SofS,c07,chc07_e1,"October 2, 1847",Mrs. Hall says that we will use the tallow to make candles.,0.6634289495312434,0.0037763384692705545,0.956533457949285,,,,,,,,143.0,2173.0
SofS,c07,chc07_e1,"October 2, 1847",The hides of the animals are to be sold.,0.00019229578370244,0.03990296872888758,0.9999999823406286,,,,,,,,2313.0,1466.0
SofS,c07,chc07_e2,"October 3, 1847",Fanny came today to give Catherine a wee cloth doll she had made.,0.07445642316475158,0.036938636408362105,0.9999930299441042,,,,,,,,870.0,1501.0
SofS,c07,chc07_e2,"October 3, 1847",But she confided in me that her true purpose was to visit me.,0.02892292378651131,0.03392039209682682,0.9949264240922366,,,,,,,,1297.0,1529.0
SofS,c07,chc07_e2,"October 3, 1847",She says she is glad to have a friend near her own age close by.,0.6404196187940691,0.07165386739676523,0.994622076472714,,,,,,,,152.0,1185.0
SofS,c07,chc07_e2,"October 3, 1847",A friend — that is exactly what she said!,0.16589208646072268,0.028022784551759942,0.9921216512534414,,,,,,,,569.0,1617.0
SofS,c07,chc07_e2,"October 3, 1847",She brought me the book about Mungo Park and said I might keep it as long as I like.,0.6304592910925759,0.014456458171900999,0.9920596143316155,,,,,,,,158.0,1881.0
SofS,c07,chc07_e2,"October 3, 1847",I wish I had something to give her in return.,0.20512618546449118,0.02529590549013191,0.9989349175338565,,,,,,,,490.0,1669.0
SofS,c07,chc07_e2,"October 3, 1847","When my knitting improves, I will make her some warm socks for winter.",0.0753950448638049,0.03465987217899936,0.9997972722668456,,,,,,,,865.0,1521.0
SofS,c07,chc07_e2,"October 3, 1847","When I asked if her mother will be angry that she slipped away, Fanny said that she was sure to be.",0.08276132844684332,0.5668368063015282,0.9875013557472667,,,,,,,,827.0,347.0
SofS,c07,chc07_e2,"October 3, 1847","But she says that although her mother is often angry, she is more often quite pleasant and that I must not mind her, as she is not as harsh as she seems.",0.018302605445932377,0.1312295207060764,0.9905348286199496,,,,,,,,1534.0,921.0
SofS,c07,chc07_e2,"October 3, 1847","She says Mrs. Fenton adores the little Hall girls, especially since Fanny had a brother and a sister who died before Fanny was born.",0.012561062783485368,0.013508723446224898,0.9999485817708526,,,,,,,,1687.0,1899.0
SofS,c07,chc07_e2,"October 3, 1847",The little boy was five and the little girl was three.,0.006102076391001009,0.0006228633060938056,0.9999993367717956,,,,,,,,1933.0,2298.0
SofS,c07,chc07_e2,"October 3, 1847",Fanny says this is why her mother finds every excuse to visit the Halls.,0.01932172087910436,0.6419721407799202,0.9547130133351543,,,,,,,,1506.0,302.0
SofS,c07,chc07_e2,"October 3, 1847",This gave me a different picture of Mrs. Fenton.,0.020462848260560187,0.024942829886209873,0.9918745715726051,,,,,,,,1480.0,1674.0
SofS,c07,chc07_e2,"October 3, 1847",She has more in common with my own ma than I had imagined.,0.2463023656390231,0.047791546152100024,0.9045641869101245,,,,,,,,440.0,1382.0
SofS,c07,chc07_e2,"October 3, 1847","But she is different, too, for Ma treated everyone with equal respect while Mrs. Fenton puts herself above some, such as me.",0.16786635734881106,0.020413674055559685,0.9942323385996525,,,,,,,,565.0,1754.0
SofS,c07,chc07_e2,"October 3, 1847",I do not think that is right.,0.01495384152178349,0.14428946956224464,0.9944934438551575,,,,,,,,1614.0,875.0
SofS,c07,chc07_e3,"October 7, 1847",Today I made 50 pounds of candles!,0.48342070643334395,0.14864666963557946,0.9028443046333081,,,,,,,,243.0,861.0
SofS,c07,chc07_e3,"October 7, 1847",Mrs. Hall declares them to be the finest candles she has ever had.,0.6813500516731593,0.010689008827562536,0.9969103863650439,,,,,,,,133.0,1951.0
SofS,c07,chc07_e3,"October 7, 1847","While it is true that she had to show me what to do, she did not have to stand over me while I worked.",0.1409536775285213,0.01765893519111062,0.9990665073938892,,,,,,,,635.0,1804.0
SofS,c07,chc07_e3,"October 7, 1847","Indeed, she could not, as she and Mrs. Lyons salted over 100 pounds of meat.",0.0009827361335741768,0.05451296291417881,0.9902620287184195,,,,,,,,2256.0,1325.0
SofS,c07,chc07_e3,"October 7, 1847",Mrs. Hall was anxious about her candles.,0.10880889943562987,0.00798257994590687,0.9931839644877255,,,,,,,,721.0,2030.0
SofS,c07,chc07_e3,"October 7, 1847","She bought molds for them while she was in Montreal, which she says make the job much easier than having to dip each candle in the hot tallow, then cool it, then dip it again and again to get it to the right thickness.",0.9441956633898635,0.012335431153035245,0.9971844960297187,,,,,,,,30.0,1920.0
SofS,c07,chc07_e3,"October 7, 1847","Apart from the heat of the tallow, candle-making is easy.",0.05216296229639049,0.035701338762004965,0.8983901689780693,,,,,,,,1031.0,1514.0
SofS,c07,chc07_e3,"October 7, 1847","First you thread the wick, which comes in a ball, through the mold and tie it at the bottom.",0.0015370494132253352,0.0012882340062325224,0.9999988291470372,,,,,,,,2212.0,2273.0
SofS,c07,chc07_e3,"October 7, 1847",Then you pour hot tallow into the mold and set it aside to cool.,0.015410402127051956,0.006782685305241562,0.9999828033776724,,,,,,,,1603.0,2070.0
SofS,c07,chc07_e3,"October 7, 1847",It is hard to imagine any simpler chore.,0.027541255105756217,0.02797084283995933,0.9988940917505355,,,,,,,,1324.0,1618.0
SofS,c07,chc07_e4,"October 9, 1847",Catherine is fevered again and unable to keep anything in her stomach.,0.0011871369674890816,0.2945917965040863,0.9622084860722199,,,,,,,,2244.0,583.0
SofS,c07,chc07_e4,"October 9, 1847",The poor little thing has been putting up such a fight.,0.07914371622582204,0.13309725209409165,0.8953284503399968,,,,,,,,845.0,911.0
SofS,c07,chc07_e4,"October 9, 1847","I would never say so to Mrs. Hall, but she seems to weaken with every bout of fever.",0.010343368190590585,0.04747426340315446,0.9313030002863089,,,,,,,,1745.0,1387.0
SofS,c07,chc07_e4,"October 9, 1847",Her face is as white as Mrs. Lyon’s apron but for the two apple-red fever spots on her little cheeks.,0.0027570305067222863,0.0031147166072516786,0.9989399371241807,,,,,,,,2119.0,2199.0
SofS,c07,chc07_e4,"October 9, 1847",She shows no interest in the doll or the corn-husk horses Lucy and I made for her.,0.017586114446182004,0.023830298177376853,0.9999273581994744,,,,,,,,1551.0,1695.0
SofS,c07,chc07_e4,"October 9, 1847","Instead she lies on the sofa and either sleeps, or gazes at her mother with dull eyes.",0.00045193746388289387,0.11744967101068603,0.9977993900535015,,,,,,,,2295.0,972.0
SofS,c07,chc07_e4,"October 9, 1847",The doctor has come again and has again prescribed warm baths.,0.003355191161305487,0.16291898819728043,0.9989560639946942,,,,,,,,2081.0,820.0
SofS,c07,chc07_e4,"October 9, 1847","Mrs. Lyons continues to make arrowroot gruel, which Mrs. Hall tries to feed her, usually without much success.",0.0028593222835906736,0.18370373178917843,0.9999187350824906,,,,,,,,2112.0,771.0
SofS,c07,chc07_e5,"October 10, 1847",Mrs. Hall was up the whole night with Catherine.,0.007022261022951182,0.0050209248708161245,0.9998108455280483,,,,,,,,1879.0,2132.0
SofS,c07,chc07_e5,"October 10, 1847","I know because I woke up twice and each time I heard her directly below me, singing softly while the rocking chair creaked.",0.07099349799230317,0.07999747928364108,0.9889812863910601,,,,,,,,891.0,1136.0
SofS,c07,chc07_e5,"October 10, 1847","When I went down in the morning to stir the fire, the kitchen was already snug and warm.",0.0046479326605981305,0.033324355069737535,0.9989915870938203,,,,,,,,2010.0,1541.0
SofS,c07,chc07_e5,"October 10, 1847","Mrs. Hall was still rocking Catherine, who was asleep in her arms.",0.005185276054096392,0.010289386824986207,0.9927745325483552,,,,,,,,1983.0,1960.0
SofS,c07,chc07_e5,"October 10, 1847",The worry and the pallor on Mrs. Hall’s face put me in mind of my own ma when wee Patrick fell ill aboard ship.,0.22135974237352773,0.8655522257903114,0.29295586791007616,,,,,,,,467.0,167.0
SofS,c07,chc07_e5,"October 10, 1847","I miss them both, especially Patrick’s merry gurgles, which never failed to bring a smile to Ma’s face.",0.24742560865413438,0.4804876701195892,0.68391821846684,,,,,,,,437.0,403.0
SofS,c07,chc07_e5,"October 10, 1847","Before the whole household was awake, Mrs. Hall slipped Catherine into her bed.",0.011412338020688783,0.01520069784475972,0.9988834558112546,,,,,,,,1716.0,1857.0
SofS,c07,chc07_e5,"October 10, 1847",She called in on her between each chore all day long.,0.030972113624105145,0.005792996905687968,0.9999793862954381,,,,,,,,1263.0,2103.0
SofS,c07,chc07_e5,"October 10, 1847",By mid-afternoon her worry had so deepened that she sent Mr. Hall again for the doctor.,0.022616782093816245,0.21056824911809974,0.958107413418093,,,,,,,,1430.0,710.0
SofS,c07,chc07_e5,"October 10, 1847","But he came back alone, saying the doctor had been called away to an accident some 10 miles to the north.",0.12456482147400855,0.42608780950196395,0.9260816521708892,,,,,,,,674.0,439.0
SofS,c07,chc07_e5,"October 10, 1847",A man was trampled by a team of oxen.,0.00177043828169205,0.18717397640409647,0.9997179286807577,,,,,,,,2204.0,763.0
SofS,c07,chc07_e6,"October 11, 1847",The very worst has happened.,0.016809863871579876,0.10588530455155758,0.9973265740396926,,,,,,,,1566.0,1022.0
SofS,c07,chc07_e6,"October 11, 1847","I woke just as dawn broke, to a moan that put me in mind of the stories of banshees that Da used to tell when he wanted to make the hair on our heads stand up as straight as soldiers.",0.18960429920618824,0.20855469936856896,0.5192013161455529,,,,,,,,522.0,717.0
SofS,c07,chc07_e6,"October 11, 1847",It was Mrs. Hall.,0.01113375735430479,0.011411730521028542,0.9982044189993163,,,,,,,,1725.0,1937.0
SofS,c07,chc07_e6,"October 11, 1847",I didn’t know what the matter was or what to do.,0.026159852012066324,0.25650354983631557,0.9505767164985786,,,,,,,,1349.0,622.0
SofS,c07,chc07_e6,"October 11, 1847","I slipped out of my bed, wrapped a blanket around myself, and tiptoed downstairs.",0.0013258749753223375,0.001994295273776946,0.9999972810935801,,,,,,,,2233.0,2247.0
SofS,c07,chc07_e6,"October 11, 1847","The fever has carried Catherine off, poor little thing.",0.09161263641442113,0.1483827783173062,0.6340189617143114,,,,,,,,796.0,863.0
SofS,c07,chc07_e6,"October 11, 1847",Mr. Hall is as grief stricken as Mrs. Hall.,0.021830350120926524,0.03389180914119948,0.9881511342293697,,,,,,,,1452.0,1530.0
SofS,c07,chc07_e6,"October 11, 1847",Neither of them noted my presence.,0.024269384760720977,0.17914034338577303,0.9989965657232468,,,,,,,,1385.0,785.0
SofS,c07,chc07_e6,"October 11, 1847",Mrs. Lyons had already put the pot on to boil.,0.018902690635632765,0.005221858141981422,0.9999767442892766,,,,,,,,1521.0,2125.0
SofS,c07,chc07_e6,"October 11, 1847",She sent me quietly to get Lucy dressed and dispatched me to get Mrs. Fenton.,0.02378928303506201,0.026842969932785385,0.998915341816485,,,,,,,,1403.0,1639.0
SofS,c07,chc07_e6,"October 11, 1847",I got lost!,0.18422547117384644,0.2933120896127298,0.746081671305994,,,,,,,,534.0,585.0
SofS,c07,chc07_e6,"October 11, 1847",I felt such a panic as I stared at the trees around me — they all looked the same.,0.1636165109911075,0.34466631750149396,0.6442279726458368,,,,,,,,575.0,514.0
SofS,c07,chc07_e6,"October 11, 1847","But I made myself sit down for a moment and told myself that I had walked the same route with Fanny at least twice and that if I concentrated, I would find the path.",0.11945529445355109,0.6770811120843242,0.9900051663360291,,,,,,,,693.0,278.0
SofS,c07,chc07_e6,"October 11, 1847","My heart beat very fast and my mind thought terrible thoughts, but I did it — I found the path!",0.054541764129164026,0.01563980354219153,0.9613396326347698,,,,,,,,1011.0,1843.0
SofS,c07,chc07_e6,"October 11, 1847","Mr. Fenton drove Mrs. Fenton, Fanny and me back in the wagon.",0.4478759568711122,0.39398386666631796,0.9782599496906663,,,,,,,,264.0,470.0
SofS,c07,chc07_e6,"October 11, 1847","He went to help Mr. Hall, who was behind the house planing boards to make them smooth for the baby’s casket.",0.07268230258198041,0.014190046790399872,0.9999172635010664,,,,,,,,880.0,1890.0
SofS,c07,chc07_e6,"October 11, 1847","Mrs. Fenton disappeared into Mrs. Hall’s room, while Fanny did her best to amuse Lucy.",0.00903974077740248,0.07678482222865118,0.9999993261344076,,,,,,,,1795.0,1160.0
SofS,c07,chc07_e6,"October 11, 1847",I heard Mrs. Hall crying.,0.007388341296459753,0.0058807186078572654,0.9970791379986162,,,,,,,,1854.0,2100.0
SofS,c07,chc07_e6,"October 11, 1847",Mrs. Fenton declared her intention to stay for as long as she was needed.,0.10311396145256356,0.16403987753388685,0.990737912615463,,,,,,,,740.0,818.0
SofS,c07,chc07_e6,"October 11, 1847","She sent Fanny home and took charge, ordering both me and Mrs. Lyons about.",0.02936992784377594,0.018596415875844034,0.9999447125438734,,,,,,,,1288.0,1787.0
SofS,c07,chc07_e6,"October 11, 1847",She was much satisfied with Mrs. Lyons but not at all satisfied with me.,0.025588046542886943,0.0337853989520902,0.999794287911417,,,,,,,,1366.0,1532.0
SofS,c07,chc07_e6,"October 11, 1847",Nothing I do is fast enough or thorough enough for her.,0.0010317409252989904,0.0017469153920211086,0.9999960550156936,,,,,,,,2253.0,2259.0
SofS,c07,chc07_e6,"October 11, 1847",I don’t mind so much as I used to.,0.11078344810726734,0.06151729641596839,0.8603323788242976,,,,,,,,713.0,1266.0
SofS,c07,chc07_e6,"October 11, 1847","While I was sweeping the whole house with my cedar broom, I came upon Mrs. Fenton in the parlour.",0.06609905628672766,0.15848506534346962,0.9982724126871776,,,,,,,,927.0,835.0
SofS,c07,chc07_e6,"October 11, 1847","She was looking out the window, and when she turned I saw her wipe away a tear.",0.014691484994598734,0.01496890016380519,0.9661415164744829,,,,,,,,1622.0,1866.0
SofS,c07,chc07_e6,"October 11, 1847","She barked at me to finish my sweeping, but I knew she was only trying to hide her own grief at little Catherine’s passing.",0.04225533462305918,0.05519322462576181,0.9990937638772364,,,,,,,,1128.0,1321.0
SofS,c07,chc07_e7,"October 12, 1847",Neighbours came all day to pay their respects.,0.09937499170904678,0.0177637821799623,0.9984830263192496,,,,,,,,754.0,1800.0
SofS,c07,chc07_e7,"October 12, 1847",Mrs. Lyons kept the kettle constantly on the boil to make tea.,0.006592843803342574,0.005743567502712113,0.9999951592734232,,,,,,,,1903.0,2107.0
SofS,c07,chc07_e7,"October 12, 1847","I sliced and buttered bread and cut up little pieces of cake, some of it that Mrs. Lyons had made but most of it brought by neighbours who came to comfort Mrs. Hall.",0.021681854085422718,0.1695604273722397,0.9995044813174793,,,,,,,,1458.0,809.0
SofS,c07,chc07_e7,"October 12, 1847",Mr. Hall was silent the whole day.,0.006454039964648093,0.02117421302429781,0.9999743619386883,,,,,,,,1914.0,1741.0
SofS,c07,chc07_e7,"October 12, 1847","Little Catherine lies in a coffin, which is lined with her own quilt, covered all over with roses and lilacs.",0.001374328791264112,0.0036479148874230057,0.9999978541974256,,,,,,,,2225.0,2178.0
SofS,c07,chc07_e7,"October 12, 1847",I wish Patrick could have been laid out as prettily.,0.32116261483330516,0.0063409122532800365,0.9953778254115341,,,,,,,,361.0,2088.0
SofS,c07,chc07_e8,"October 13, 1847",Catherine was buried today on a little hill under an oak tree behind the Halls’ house.,0.0300750973342341,0.015576198481632768,0.9119257248515303,,,,,,,,1277.0,1845.0
SofS,c07,chc07_e8,"October 13, 1847",Mr. Hall told Mrs. Hall that its canopy will keep the gravesite cool in the summer.,0.34142211439422354,0.10838941043918596,0.9908167857988408,,,,,,,,344.0,1006.0
SofS,c07,chc07_e8,"October 13, 1847",Mrs. Hall stood on the hill all day until Mr. Hall went to fetch her back to the house.,0.07746259950946098,0.039755476337701205,0.9997075947914673,,,,,,,,854.0,1470.0
SofS,c07,chc07_e8,"October 13, 1847",He sat with her and fed her the way one might feed a child.,0.02774378675900045,0.030247932707738248,0.999299892874166,,,,,,,,1316.0,1586.0
SofS,c07,chc07_e8,"October 13, 1847","He told her that she must be strong, if only for Lucy, who is as quiet as can be and as pale as her mother.",0.031099754464271885,0.0308058241033252,0.9982651964686796,,,,,,,,1262.0,1582.0
SofS,c07,chc07_e8,"October 13, 1847","I think perhaps her parents forget that she, too, has lost someone dear to her.",0.07934673967216868,0.19467876727837286,0.9612052677885585,,,,,,,,842.0,748.0
SofS,c07,chc07_e9,"October 15, 1847",It is so quiet in the house.,0.03432194433134292,0.012425560515248936,0.9999410389684634,,,,,,,,1218.0,1916.0
SofS,c07,chc07_e9,"October 15, 1847","Mrs. Hall, who used to hum and sing for the little girls while she worked, is silent save for issuing instructions, and that she rarely has to do, for Mrs. Lyons knows her job well, and my routine does not vary much.",0.22133679263789227,0.02570376196549626,0.9994314161830543,,,,,,,,468.0,1660.0
SofS,c07,chc07_e9,"October 15, 1847",Mr. Hall is out of the house from dawn to dark.,0.010883680762961399,0.003539771104280638,0.9999539891596355,,,,,,,,1732.0,2185.0
SofS,c07,chc07_e9,"October 15, 1847","When he returns, he plays quietly and wistfully with Lucy and then tucks her into her bed, which is now moved into the Halls’ bedroom.",0.015154128378335435,0.10790322824359219,0.9980706242678065,,,,,,,,1611.0,1009.0
SofS,c07,chc07_e9,"October 15, 1847","Since her sister’s passing, Lucy refuses to sleep in her own room.",0.0031696783908983415,0.18050865233834473,0.9997608707173352,,,,,,,,2090.0,782.0
SofS,c07,chc07_e9,"October 15, 1847","She is as quiet as a wee mouse inside the house and speaks only when she accompanies me outside to replenish the kindling, to gather cedar boughs for a new broom, or on some other small errand.",0.5713598665994697,0.039438697898463486,0.9984805562667157,,,,,,,,182.0,1476.0
SofS,c07,chc07_e9,"October 15, 1847","Then she begs me to tell her stories, which I gladly do, for the silence of the house weighs heavily on me.",0.06780767033786492,0.1725595394364268,0.999470455933395,,,,,,,,913.0,798.0
SofS,c07,chc07_e9,"October 15, 1847",I think it weighs on Lucy too.,0.005858942982180668,0.0055365642667183,0.9999111105857477,,,,,,,,1943.0,2113.0
SofS,c07,chc07_e9,"October 15, 1847","I think she is silent because her parents are silent, and that she demands to sleep in their room to watch over them.",0.004956145392119663,0.007805240331301531,0.9996067641184881,,,,,,,,1996.0,2036.0
SofS,c07,chc07_e9,"October 15, 1847","I know she misses her baby sister, but I think she is more worried about her parents who are here and are so sad, than she is about her sister, who she knows is an angel in heaven.",0.237235373327482,0.002472238805284353,0.9998806896982401,,,,,,,,446.0,2219.0
SofS,c07,chc07_e10,"October 17, 1847","I wish my quilt was finished, for a deep chill has settled on us all and I could use the extra cover at night.",0.4628260098085861,0.289753392501605,0.8691895239625854,,,,,,,,252.0,587.0
SofS,c07,chc07_e10,"October 17, 1847",It will look so beautiful on my little bed.,0.4494805744971004,0.06442827010651908,0.9572348636898182,,,,,,,,260.0,1243.0
SofS,c07,chc07_e10,"October 17, 1847",I wish Ma were here to see what I have done — she would be pleased.,0.5020900582351678,0.018528535680648658,0.9940797292554497,,,,,,,,226.0,1790.0
SofS,c07,chc07_e10,"October 17, 1847","I am using the colours of the autumn leaves before they fell — flame red, rich gold and bright orange.",0.2702672892847064,0.06887526914832559,0.835368172829247,,,,,,,,409.0,1203.0
SofS,c07,chc07_e10,"October 17, 1847",It will keep me warm all winter and I will remember the woods at their prettiest.,0.9444729904658378,0.810762617422396,0.03213073366546317,,,,,,,,29.0,206.0
SofS,c07,chc07_e10,"October 17, 1847",Now the trees are bare and their branches reach up like the scrawny fingers of beggars pleading for a mouthful to eat or a penny to buy food.,0.09482096231874149,0.1061067816841121,0.9756694198814795,,,,,,,,779.0,1019.0
