chapter_id,date,sentence
14,August 1816,One of the other girls is called Sings Well and the third is called Whose Face Shows Her Moods.
03,September 1815,"Naturally, every night the talk turns to what our reception will be and whether we will be safe."
07,January 1816,Thank goodness Robbie was more protected than I.
05,November 1815,I believe I was remiss and did not even mention his birthday in .
05,November 1815,"I could hear him singing, but I don’t know what the ceremony consisted of — praying for a hunt, I suppose."
16,October 1816,They use cedar for the frame and the ribs.
09,March 1816,"Weather has been cold, too cold to write."
10,April 1816,"We can now travel between huts, but we are getting very short on food because the hunters cannot get out."
02,August 1815,The settlement at The Forks has been destroyed.” I gasped and asked him how this could possibly be.
11,May 1816,"It took us two days at the store, going from one official to another and spoken to as if we were lowly servants, until we finally obtained the seed we need: beans, potatoes, carrots and turnips."
09,March 1816,And then there were sounds by the door.
05,November 1815,It was extremely delicious and there was almost a festive atmosphere in the little hut.
13,July 1816,"Also, Father was unable to take all of our clothes."
05,November 1815,"A man and a woman face each other, balancing up on their toes."
02,August 1815,"We were drifting by a huge iceberg, an iceberg so big that many of the men travelled from our ship onto it."
07,January 1816,The balls were connected to each other by a strip of hide.
05,November 1815,"She turned quite pale at that idea, then caught herself out and said, “That is just silly."
10,April 1816,It was a beautiful warm day.
05,November 1815,My cheeks began to feel almost numb.
05,November 1815,He was certainly not shy!
12,June 1816,“We were hidden under a willow right by Seven Oaks.
05,November 1815,I held out the necklace for her.
16,October 1816,This took them a few days but finally we had a lovely little canoe.
01,July 1815,"This is our chance,” Father had declared."
02,August 1815,"Mother always said, “God is good, kind and loving.” If that is so, why has God taken Mother away from us?"
11,May 1816,He still wishes to speak to me.
10,April 1816,"“But I am your mother,” I objected."
18,December 1816,A messenger has arrived with news so unexpected and so marvellous I have to try to stop my hand from trembling as I write.
07,January 1816,"Since it is the open plain they do not hunt the buffalo the same way as they did in Pembina, but rather race their horses beside the great beasts and shoot them with guns."
07,January 1816,"They began to pick up speed, running faster and throwing harder."
18,December 1816,I have only a few pages left and have been saving them for the day when we leave this land.
02,August 1815,"The ship’s cannon is firing as I write, to let them know that we have arrived."
09,March 1816,No news.
08,February 1816,Father seemed happy I was enjoying myself and did not seem to notice my unladylike behaviour.
18,December 1816,Our theatrical was a triumph.
12,June 1816,"“This is William,” she said, and then introduced each of us to him."
05,November 1815,"The temperature, rather than rising as it should be, seemed to be dropping."
02,August 1815,"I could not write, as we were trapped in the hold as the ship pitched and rolled in the most terrifying way."
03,September 1815,I have more socks to mend and I must do the final packing.
05,November 1815,"“Fifteen,” I answered."
12,June 1816,"John Pritchard was arrested by the North West Company, as was another fellow."
12,June 1816,"We are hungry, tired, dispirited."
12,June 1816,"“Yes,” Father agreed, “we have and are most happy to do so.” Well, I thought to myself, perhaps we are not 
happy
 to do so, but what else can we do?"
12,June 1816,"At that point she replied, speaking quickly, and then she seemed to crumple and he did put his arms about her."
05,November 1815,"So I gave it to Running Fox and he returned with trousers made from deerskin, which fitted Robbie perfectly."
18,December 1816,We will live free in this new land.
09,March 1816,I am sitting by the fire writing because I feel so helpless I do not know what else to do.
05,November 1815,The buffalo roam near there in the winter and we must follow them if we are to have enough to eat over the winter.” He shook his head.
02,August 1815,“I dare you to go across.” All the other children stared.
10,April 1816,“It will be up to them.” In the meantime he seems more worried about the Nor’Westers than these questions about the Indians.
09,March 1816,"And here despite the gravity of the situation James soon had us all roaring with laughter as he described himself blind and stumbling on his snowshoes, Jumps and Fire Owl mercilessly teasing both him and Small Beaver, probably to encourage them to go on."
01,July 1815,"And the Red River, apparently, is in a fertile valley, with a growing season long enough to bring in a good crop."
12,June 1816,She had to support me.
09,March 1816,White Loon came by our cabin and said there was a big storm coming and that she hoped the boys would be safe.
18,December 1816,"They proceeded directly to Fort William, where they took the North West Company fort from them in the dead of night."
05,November 1815,"“I wish I could have a pair, and Robbie and Father too,” I added."
12,June 1816,When he saw us his entire countenance was flooded with relief.
05,November 1815,"Sometimes you used to say that you thought I had inherited it, and other times you would say no, I had not, because I showed the signs so rarely."
12,June 1816,It is William!” “William?” I repeated.
08,February 1816,They believe that certain animals watch over them and guide them.
12,June 1816,"Speaking in a quiet voice William said, “I am so sorry for these unfortunate events."
12,June 1816,And then they were there — a band of men who looked like Indians to me because their faces were smeared with paint of the most bright and frightening variety.
07,January 1816,"White Loon ran to the group, picked up something and ran back to me."
16,October 1816,It would not be so difficult if we knew that we could go back to The Forks in the spring.
03,September 1815,A few Indians at a time went into a small room at the back of the Post.
05,November 1815,"Frankly, I should have been quite happy if she chose to do so."
12,June 1816,"“My brother,” Kate said, eyes shining."
02,August 1815,"Father says we are to go on big flat-bottomed boats called York boats, and are to travel south on the Hayes River, and then down the length of a very large lake called Lake Winnipeg."
01,July 1815,"I wasn’t frightened, not at all."
14,August 1816,"I am not sure if this is correct, but this is what I understand so far: The Hudson’s Bay Company gave Lord Selkirk a grant of this land."
04,October 1815,It has become so cold my hand cannot hold my pen.
18,December 1816,"When I go outside my nostrils stick together as I breathe, a most unpleasant sensation."
11,May 1816,"I concentrated on the wonders about me, walked with Alice, and tried to ignore my family as much as possible."
02,August 1815,For this long journey I must pack our belongings in waterproof bags.
01,July 1815,"“I fell in love with her the moment I saw her, and she loved me too."
05,November 1815,"This took almost the entire day, and almost all of the young men in our party joined in to help, in the hope that the Indians would share the hunt with us."
09,March 1816,After the meat was pounded to a pulp we added berries and then poured buffalo fat over it all.
11,May 1816,"The girls would stand a few yards back and throw other digging sticks, trying to get them to land in between the two sticks placed in the dirt."
05,November 1815,“Because the settlers have not had a chance to rebuild since the attack.
12,June 1816,"Kate shared her memories, we added ours."
18,December 1816,"And I even think that, Mother, you are probably thankful that White Loon has protected your children so well."
05,November 1815,"“We came on the ship 
Prince of Wales
,” he said in the funny little high voice he has."
15,September 1816,"I was horrified at first, thinking that he was being a bad boy and destroying the rice."
05,November 1815,I shook Kate awake.
13,July 1816,Kate is like a different person.
10,April 1816,"“I did not want to worry you,” he replied."
09,March 1816,Father could not survive one more loss.
11,May 1816,Father says he  as well still be back in the Highlands to be spoken to that way.
12,June 1816,They passed so close to where we were hiding we could have touched them as they ran past us.
12,June 1816,As all this was going on Kate brought her brother over to meet us.
10,April 1816,Too young to be a mother.
15,September 1816,I dare not believe that what the letter says is true.
05,November 1815,"I have never seen a buffalo before, and although I had been told that they were large, I never could have imagined a beast so strong, powerful and dangerous."
12,June 1816,I sit by the fire.
02,August 1815,And I was so thrilled with my daring and with the expressions on their faces that I began to dance and skip and generally show off.
07,January 1816,Play.” I was so surprised that I did not protest and went with her.
09,March 1816,They lay flat under the trees and covered themselves with branches for what little protection they offered.
05,November 1815,"I would not let her see me squirm, so I gritted my teeth and worked hard all afternoon."
12,June 1816,"Her cheeks grew quite red as her brother talked and she did not contradict him, so I can only assume that what he said was correct."
06,December 1815,"I am surprised because, as a savage, I expected her to be coarse and barbaric in her manners."
07,January 1816,The Indians will follow the buffalo and we will follow the Indians.
02,August 1815,"She is eleven years old, just a year younger than I am."
15,September 1816,My job was to catch the long stems of rice and shake them over the boat so that the kernels dropped into the bottom.
14,August 1816,"And the settlers are an obvious threat to those who work for the North West Company, because the Nor’Westers have been forbidden to take pemmican from the area, so that there will be enough for the settlers."
05,November 1815,I knew that the clothes we had with us would not protect us sufficiently on this trip to Pembina.
09,March 1816,Father wrapped himself in a blanket and went to join the men in order to dig out the other huts.
10,April 1816,Father told us more tonight as we ate our dinner.
12,June 1816,I can tell you that when the North West Brigade left for The Forks they did not do so with the intention of murder.
02,August 1815,I have never experienced this feeling before.
11,May 1816,She does not order me to do things.
11,May 1816,But I still cannot seem to accept Father’s betrayal of Mother nor White Loon’s new position in the house as wife and mistress.
05,November 1815,A Métis or Indian was in each boat as a guide.
15,September 1816,"It is nothing like the ladylike life I envisioned for myself, sitting pouring tea and eating scones with cream."
09,March 1816,"They were trying to make small trails from one hut to another, but they had to do it with their hands and the rough shovels that the Indians brought."
01,July 1815,We have sailed past Greenland and are heading into The Davis Strait.
02,August 1815,"She is a short, thin thing with dark eyes and dark hair — quite different from me, with my height, my hazel eyes and my reddish hair."
03,September 1815,"The Governor of Lord Selkirk’s earlier settlement, Miles Macdonell, proclaimed that no pemmican could be removed from the Red River Settlement."
17,November 1816,"I think it is unfortunate because Alice is such a mild soul who has a kind word for everyone, but Kate is bringing out the worst in her."
02,August 1815,"We are on the north bank of the Hayes River and the Fort is built on low ground, surrounded by stagnant water, which lets off a rather unpleasant odour."
16,October 1816,She says her brother told her many details that we  not know about the Company and that the Company is not all bad.
09,March 1816,"Even Kate managed to hold her tongue, perhaps realizing that no one would have patience with her today."
13,July 1816,We have set up camp on the bank of Jack River.
01,July 1815,"I remember the day, just after my twelfth birthday, when Father came home looking fit to burst, with the news that would change our lives forever."
08,February 1816,I have a moment on our first sunny day in a while — but only a moment.
14,August 1816,She showed us that she can bend her fingers all the way back because she is double-jointed.
09,March 1816,Could I wear it and not seem just like one of them?
05,November 1815,"At times all I could think of was my empty stomach, and I’m afraid I barely noticed my surroundings."
02,August 1815,They made them offers of land in Upper Canada and paid for their travel.
10,April 1816,I feel nothing.
06,December 1815,With no gloves I believe skin could actually freeze.
13,July 1816,"I think we are all trying to keep busy in some way or another, so as not to think about the dreadful events of the past few weeks."
06,December 1815,"Kate stays well away and makes endless comments when we are back in our hut, about fraternizing with savages."
12,June 1816,It was clever of the Sheriff to play on his vanity in such a way.
16,October 1816,It seems to me that we can devise a play and practise it.
05,November 1815,"I had the skins in my bag, but in the meantime my boots hurt and I could feel the cold coming through the hole."
03,September 1815,"There is a series of small falls and rapids, and since we are going against the current it has become too hard to row."
12,June 1816,I looked at White Loon in wonder.
02,August 1815,“I shall learn to shoot with a bow and arrow.
12,June 1816,He was a tall lanky fellow whose ears stood out quite remarkably from a long thin face.
10,April 1816,White Loon asked me to stand up with her but I refused.
11,May 1816,It has been raining for two days and we have been stuck indoors together.
02,August 1815,"I cannot help the fact that I hold myself well, that my dresses are well-made, that I speak English as well as Gaelic."
05,November 1815,"It appears that we will have to leave The Forks almost immediately, before it gets too cold for us to travel."
05,November 1815,“Have you seen Robbie?
18,December 1816,"And who knows, soon I might have a little half-Indian brother or sister."
16,October 1816,But the spring will bring only more waiting until a ship can take us home again.
05,November 1815,I hated to part with it.
14,August 1816,His ignorance helped him and those poor unfortunates walk straight into danger.” At that point a number of the women who had lost their husbands at Seven Oaks began to cry.
07,January 1816,Otherwise they try to manoeuvre them into snowbanks where they can be slowed down and more easily shot with arrows.
05,November 1815,George Dunn played the fiddle.
14,August 1816,Kate seems to have nothing good to say to her and in private only makes fun of her.
09,March 1816,James has slept and slept and has not yet been able to tell us what happened.
02,August 1815,"I have not mentioned her or written about her before in these pages, but I suppose I can talk or write about anything in this private book."
15,September 1816,Is it nine days since I last wrote in your pages?
16,October 1816,It seems that I can no longer look at them that way.
03,September 1815,As we’ve been travelling we have heard more news as everyone shares what they know when we sit around the campfire.
07,January 1816,"White Loon rushed into our tent, her eyes shining, her cheeks already red from being outdoors."
15,September 1816,It has become bitterly cold.
05,November 1815,"But every once in a while I would get a 
feeling
, and you had taught me to always listen to my feeling and to trust it."
11,May 1816,Land stretches out around me so that I could run for weeks and never have to stop!
05,November 1815,"We had no relatives there, but Father knew some of those who came from the Highlands."
11,May 1816,James has sat me down and given me a talking to.
02,August 1815,We have anchored at the mouth of the Nelson River.
09,March 1816,It is just that he is such a good brother that I have few complaints about him.
10,April 1816,White Loon has taken to coming to our hut at night so she can hear me read from the Bible.
05,November 1815,The men rowed hard all day with only a brief halt for lunch.
02,August 1815,My feelings of being shut up have been getting worse and worse until I was beginning to fear I could not bear another day.
05,November 1815,Today something called a chute was built.
12,June 1816,"“Now, while we have the chance.” When I stood my legs crumpled beneath me."
07,January 1816,"White Loon ran with the stick and balls to a tipi at the other end of the clearing, and by her whooping and yipping I surmised that we had now scored a goal as well."
02,August 1815,We are on land at last!
12,June 1816,"He helped her to a large log nearby and sat down with her, taking her hands in his."
06,December 1815,Perhaps one day White Loon will harm me in some way if I say or do something that insults her.
03,September 1815,"At that point the Indians and the Hudson’s Bay men sat in a circle, and a beautiful long pipe was lit by the man who looked to be the Indian chief."
03,September 1815,"Wish me luck, dear diary, on the next part of the voyage."
15,September 1816,I think that perhaps our dreams were destroyed at Frog Plain.
03,September 1815,"It is easy to pack and lasts forever and is very important to the fur traders, as it is their staple diet."
02,August 1815,He was playing near the fishing equipment and I insisted he stop.
10,April 1816,So Colin Robertson decided to seize Fort Gibraltar.
02,August 1815,I decided the best thing would be to walk.
12,June 1816,This morning Jumps rode up to our cabin in such a manner that my heart leapt into my throat.
05,November 1815,"I am sure Mother would want him to continue to study, just as I’m sure she would want me to continue to perfect the things she felt important."
02,August 1815,"“It is this feud between the Hudson’s Bay Company and the North West Company,” Father replied."
11,May 1816,(I will not complain again about how I long to be released.)
13,July 1816,"They returned with frying pans and kettles, blankets, flour, some oil, pemmican and some fresh fish."
16,October 1816,We must all help to bring in the fish.
13,July 1816,"She sits quietly, has not made a nasty remark all day, smiles occasionally, and even joins in the conversation."
16,October 1816,I cannot say I am looking forward to a long bitter winter.
09,March 1816,He will never show me the poetry he writes that I know he keeps secret.
12,June 1816,"“This is not an excuse for the violence,” he said, “but I offer you this as an explanation so you can better understand that all North West Company people, all Métis people, are not violent."
11,May 1816,"Oh, I am remiss!"
03,September 1815,What a devil that Kate is.
13,July 1816,"Although the other settlers seemed distressed by this news, Father is hopeful."
05,November 1815,"Ghosts are big and white.” “Maybe not in the New World,” I replied, my voice low and menacing."
12,June 1816,"I know that this is strange because I do not even like her, and although she sticks to me like a leech she does not seem to like me either, but who else does she have?"
02,August 1815,What an unexpected treat.
05,November 1815,"“No,” she grunted."
01,July 1815,"At nine years he is old enough to accept that she will never return, but not old enough to understand it."
02,August 1815,"We play hide-and-seek, of course, and that is by far the most popular game with the young ones."
05,November 1815,When we landed in Churchill the captain was so frightened of the illness and so anxious to get us off the ship that he would not take us to York Factory.
16,October 1816,Naturally we’re eating fish every night.
07,January 1816,"There was a fresh fall of snow on the ground from the night before, which twinkled and sparkled in the sunlight."
12,June 1816,"They ascertained which was Governor Semple’s trunk, broke the lock and thoroughly searched it as well."
12,June 1816,"In the meantime we were told by those in charge, very brusquely, to get out of the boats, to pitch our tents, and to bring all our belongings onto land."
13,July 1816,"There are also birch, poplars and willows that we are very familiar with from the Red River."
11,May 1816,"Mr. Robertson is still in command of Fort Gibraltar, the Nor’Westers’ Fort, and it seems he will stay there for the present."
11,May 1816,"Colin Robertson is the only sensible leader, and Father wonders what  happen without his good advice while he’s away in England."
12,June 1816,You will see only death.” She took my hand.
10,April 1816,He needs a wife.
14,August 1816,"Today we went berry picking again, this time looking for black currants."
05,November 1815,"So much has happened since my last entry, and weeks have passed."
12,June 1816,And then a shot rang out.
09,March 1816,Black Bear was among the Indians and I saw Father go over to speak to him.
13,July 1816,It was a miserable night.
10,April 1816,"“Now lad,” he said, “I know you will be tempted to run and play with your Indian friends, but you must not stray too far away from our land at any time.” Robbie grinned."
15,September 1816,But now that we are to go back to the Highlands how will we ever pay them back?
12,June 1816,"He put his hands on her shoulders and said something to her, which I could not hear."
12,June 1816,"“Yes,” said Father."
11,May 1816,Two digging sticks were placed about a foot apart.
05,November 1815,We were encamped in a small clearing surrounded by trees.
15,September 1816,The birds were singing.
10,April 1816,"He had the look of one who had no intention of 
not
 running and playing."
14,August 1816,"At one point Father said, “They probably understood that if we settled there we could easily supply the fur traders with food that we ourselves grew, and eventually that would make the Company stronger than the North West Company.” He went on to say that no one had thought about the new race of people coming from the marriage between Indian and French, creating a people who want to be known as a new people and new nation, the Métis."
12,June 1816,Another thought occurred to me as well.
03,September 1815,He has come down with a dreadful cold and chills.
05,November 1815,"He’s sure to turn up any second.” Of course, I thought, that must be it."
11,May 1816,Father and a number of the other men have gone to visit Colin Robertson at Fort Gibraltar.
12,June 1816,But Governor Semple has declined.
05,November 1815,And yet Peter’s family were simply too stubborn to leave with the rest.
11,May 1816,She also pointed out the strawberry plants and the raspberry and blueberry bushes.
10,April 1816,"James Sutherland, the Church elder who performed the first marriages, is to perform this ceremony before we go, so that White Loon will be part of our family by the time we return to The Forks."
07,January 1816,"I was terribly nervous about what to do, but I had to do something and so I bolted ahead."
05,November 1815,When we finally stopped for the night I was chilled through even though I had wrapped my shawl as tightly around me as I could.
05,November 1815,"There was no trail or path, so we followed the guides, trudging through the snow."
10,April 1816,But Robbie is not.
11,May 1816,"White Loon encouraged Alice and me to play, and as with the other games I discovered I was very good at it."
11,May 1816,Father is terribly worried.
10,April 1816,"The weather is warming considerably, but there is so much snow that no one wants it to get too warm too quickly, or we  find ourselves in the midst of quite a flood."
18,December 1816,White Loon is helping me make new rabbit mittens for everyone as Handsel Monday presents.
10,April 1816,"But Governor Semple disagrees, and will send us onto the land."
12,June 1816,"“We must go warn the men,” I said to her."
11,May 1816,"Sometimes I feel like running and running and running, my face in the warm wind, knowing that nothing will stop me."
12,June 1816,"I heard a splash of water, and saw that they were paddling toward the Fort, keeping close to the bank."
12,June 1816,"It is my own Company that has killed my father, and yet I am still contracted to work for them.” Father put his hand on William’s shoulder."
11,May 1816,But she will never come back.
16,October 1816,When it hardens in the cold water it appears to make a watertight seal.
16,October 1816,The theatrical has been put aside for the moment.
12,June 1816,"“I am, sir,” he said."
17,November 1816,I do not know what to make of her still.
05,November 1815,"At about midday I was mending a shirt of Father’s, sitting near the fire for as much light as possible."
05,November 1815,"“My brother Robbie is gone, he’s gone from the tent!” I cried."
08,February 1816,She is not to be got rid of.
15,September 1816,I will be telling her none of this as I want it to be a surprise.
05,November 1815,I found it and looked around for someone to trade with.
05,November 1815,I kept a tight hold on Robbie.
05,November 1815,"“Mother could not have done better,” he said to me."
09,March 1816,"Father said he would go ask White Loon’s father, Black Bear, if he knew anything about the hunters."
10,April 1816,I have been in a daze.
13,July 1816,"They are, at the moment, collecting small rocks from each spot where we camp, hoping to bring them back to Scotland."
09,March 1816,The boys knew that there was a small cluster of trees not too far distant and it was to this that they made their way.
05,November 1815,"The carts have huge wheels, which are made entirely of wood."
09,March 1816,The one I’d been wearing was in tatters and so it was a welcome gift — and yet was it?
05,November 1815,"“He will need to be strong,” James insisted."
09,March 1816,"Black Bear had brought snowshoes for them, but imagine how difficult it is to walk on them in the first place, and in the second place to walk on them without your sight."
12,June 1816,"William was then ordered to help with Mr. McLeod’s search, so he took our leave and went to his work."
05,November 1815,Two tall trees were left at the entrance and a log was secured between them at the same height as the wall.
16,October 1816,Then they select a birch tree and peel its bark off in one piece with a sharp knife.
11,May 1816,There is a natural windbreak of poplar.
05,November 1815,"After writing to you, dear diary, I joined the festivities in the Fort’s big room."
14,August 1816,We have built a fairly cosy little hut.
01,July 1815,Terribly upset.
08,February 1816,"It does not sound that different to me than our angels, except all the animals have such different personalities and are so vivid that it almost seems more exciting than an angel, who appears boring in comparison."
05,November 1815,She nodded and motioned for me to wait.
10,April 1816,It is true.
05,November 1815,The Indians have their camp very near to our small fort and it is here that they made what is called a pound.
06,December 1815,If we go with the Indians where will we live?
12,June 1816,What grief this is to bear.
13,July 1816,"Frantically we pulled our tent down and moved away from the fire, all the while being drenched by a mixture of hail and pelting rain."
12,June 1816,White Loon decided just after tea to go to the river to pull in her fish nets.
06,December 1815,"Dear diary, I do not know how much I will be able to write."
12,June 1816,I will not!
09,March 1816,Four poles are supported by a platform that is set up over the fire.
02,August 1815,The buildings are made of wood and are surrounded by a stockade.
03,September 1815,This combination keeps us dry and there are many blankets to keep us warm.
05,November 1815,"This is a sight, Mother dear, that would have thrilled you!"
06,December 1815,"And finally this afternoon she sat with me and, in exchange for a real needle instead of the bone she normally uses, she taught me how to make moccasins."
03,September 1815,"It has an odd taste, sometimes bitter depending on the roots, but Father assured me that it is nourishing."
05,November 1815,"If the herd goes off course, the hunters will veer their horses at them."
15,September 1816,Then the kernels were thrown into a big pit in the ground.
10,April 1816,“But what if they don’t want to be educated?” I asked him.
08,February 1816,To the sky.
14,August 1816,"It turns out it is not the least bit the same as how we get our names, with our mother and father telling us what it is."
05,November 1815,“I’m sleeping.” I pulled my shawl tightly around me and ran out into the night.
16,October 1816,If we can do a good job this theatrical can be played for generations to come to tell our story.
05,November 1815,But I want to record it here.
14,August 1816,"Often at night Father and the others, both men and women, gather round the campfire to talk."
07,January 1816,She was holding two balls made of deerskin.
12,June 1816,"Afternoon Cuthbert Grant, the leader of the Métis, has sent a message saying that if we do not surrender the Fort we will all be murdered!"
05,November 1815,Father and James were so happy to see Robbie and me.
05,November 1815,"A young lad, name of Peter, had befriended him, and walked along with us."
01,July 1815,"Isn’t that amazing,’ McTavish marvelled, ‘since I couldn’t play them before!’” I couldn’t help but laugh at the silliness of the joke."
05,November 1815,"I am not sure I took a breath from the beginning until the end, and then I felt quite faint from the excitement."
13,July 1816,"He says that there are no boats travelling back and that we must consider that not only will we be staying this winter, but that we  be here for an entire year before a boat is to be found to return us to our homeland."
12,June 1816,"We go to Hudson Bay and — I can barely believe this, never mind write it — back to our homeland."
03,September 1815,And they fear that our settlement might drive off the buffalo altogether.
05,November 1815,The night was a night to enjoy.
09,March 1816,Late this afternoon the sky suddenly darkened.
09,March 1816,"Then we soaked it in water and rolled it all into a bundle, only to unroll it again, stretch it out and rub it with our hands."
07,January 1816,"Father, James and the other settlers had to drag the dead buffalo back to the camp."
05,November 1815,They had the stomach of the deer prepared already.
02,August 1815,Instead I simply stood for a few minutes and tried to get my bearings.
02,August 1815,She told us that we must go to the New Land even if she could not.
09,March 1816,"First Leaf Bud simmered the brains, liver and fat of a buffalo calf in water."
01,July 1815,Finally we decided to run away.
08,February 1816,"Although the Indians don’t read from books as we do, they tell stories at night around the campfire, and now, after a month or so, I find that I am able to understand little bits and pieces."
02,August 1815,Apparently there are places where we must get out of the boats and walk.
12,June 1816,“We want our Fort.” “Go to your Fort!” the Governor called.
14,August 1816,Often children change their names if they feel that the name they have no longer suits them.
03,September 1815,"She immediately recognized my fear, and last night I was woken from a deep sleep by a snake slithering over my face."
03,September 1815,A striped blanket would cost more.
04,October 1815,We have reached Oxford House.
12,June 1816,"Had she been caught she certainly would have been arrested, perhaps worse."
03,September 1815,We cover the ground where we sleep with an oilskin and over that we place a deerskin.
05,November 1815,"You are certainly strong enough.” Kate replied, “Listen to Miss High and Mighty!"
12,June 1816,White Loon threw herself over me and for the next while — I do not know how long although it felt like an eternity — we remained frozen.
09,March 1816,He could not walk by himself because he is blind!
09,March 1816,"And inside, the wind howls through the cracks in the wood so fiercely that I am forced to end this writing as the pages of the diary are flapping even as I try to hold them down."
12,June 1816,Where were Father and my brothers?
05,November 1815,“You mustn’t worry.
09,March 1816,But that is not to say he is not refined.
11,May 1816,We had to leave so quickly in the winter that I never saw where we would live and now it is a wonderful surprise.
05,November 1815,"It was then I heard the most dreadful noise: a horrible screeching, which made my teeth hurt."
01,July 1815,She couldn’t wait to go on such an adventure.
15,September 1816,"Bends Fingers’ brother, Broken Nose, proceeded to jump up and down in the hole."
01,July 1815,It will mean a long sea voyage.
09,March 1816,"The wind began to blow up, the snow began to fall, and the deer tracks were becoming harder and harder to follow."
09,March 1816,We have returned!
05,November 1815,"Even Father seemed to be coming out of his shell a little and he danced with Robbie, making him very happy."
03,September 1815,I leapt up screaming and woke the entire campsite.
02,August 1815,Father says we are only 20 miles from the Hudson’s Bay Company post called York Factory.
05,November 1815,"They will slap the ground with their robes, which makes a loud noise."
02,August 1815,"Still, there is one discovery I have made that endears this place to me despite the lack of any cosiness — there is a library here!"
05,November 1815,"I want to sew the moccasins but the Indian girl must be too busy preparing for the coming hunt, as she waves me off whenever I motion sewing to her."
09,March 1816,“Are they in danger?” I asked her.
06,December 1815,Alice tells me that the Indians have been very kind to the settlers since they have been here.
03,September 1815,"We make camp at around 4 if the day has been particularly hard, or as late as 6 or 7 if we must keep going before we can find a place to camp."
14,August 1816,"“Colin Robertson understood this perfectly,” Father said, “and therefore understood the danger that we were in, whereas Governor Semple seemed to have no idea of the true danger."
05,November 1815,"It is just a group of huts, nothing more, but it looked like heaven to us."
13,July 1816,They also brought twine to make fishing nets.
03,September 1815,"And as it is now the end of summer, some days it is already cold."
13,July 1816,She praised his artistic abilities so strongly that he promised to make her a necklace.
08,February 1816,Still I want to relate how we have been spending our evenings.
10,April 1816,"And she points out all the other marriages similar to this — the Métis, after all, are a large number of people."
13,July 1816,The big news is that he does not see any prospect at all of our returning to Scotland in the near future!
12,June 1816,She asked me to go with her as Father was going to the fields with the boys to do the weeding.
05,November 1815,"And when he saw the pitiful state we were in he opened his own personal rations of cheese and biscuits to us, which were enough to see us through the last couple of days as our boats travelled down what is called the Red River out of Lake Winnipeg."
18,December 1816,I wish for nothing but to be as good a woman as Mother and White Loon.
05,November 1815,"They motioned for the women settlers who were watching to come and help, and so we did."
16,October 1816,Kate wishes to represent the North West Company in the story.
02,August 1815,"I hope he will be able to make peace with these North West Company men, because we still head for The Forks as planned, despite the troubles there."
08,February 1816,"The boys play a game similar to ours, except that their ball is not a double but a single one."
02,August 1815,"I felt a bit odd, as if we were still moving."
02,August 1815,"Plus it was wonderful to be off the confines of the ship, if only for a few moments."
12,June 1816,Father is furious.
05,November 1815,Today they cut down trees.
03,September 1815,It was this pemmican that sparked all the trouble at The Forks.
05,November 1815,Kate had come up alongside us and was now tagging along.
12,June 1816,“What will happen now?” She shushed me then as the pounding of horses’ hooves grew louder.
15,September 1816,Out of this basket she took handfuls of the rice and the husks and put them on the birchbark pieces.
14,August 1816,"The name can be based on physical characteristics or the personality of the child, or some event that might have happened to a child, or some animal the child is akin to, or even some war, or an event such as the weather."
09,March 1816,And then inch by inch it was pulled outward.
05,November 1815,Then she motioned as if she were walking and then as if she were sewing and then as if she were sleeping.
11,May 1816,"Father has put me in charge of the garden, but we had a dreadful time obtaining our seeds."
08,February 1816,"But there you see again, dear diary, how I began to sink into their world and to forget the superiority of my own."
08,February 1816,"“Come see, come see!” he shouted."
11,May 1816,"I know I have written very little, but there is no time."
16,October 1816,"It is at this time of year that the whitefish move out of the deep waters where they dwell, to spawn closer to shore."
12,June 1816,Today Hudson’s Bay Company officials are making an inventory of everything here before handing the Fort over to the Métis.
09,March 1816,Can she not see that?
02,August 1815,"The main building is two storeys high, and the roof is covered with lead."
01,July 1815,"“When your mother was only eighteen, her father lost all his money on some scheme he had invested in."
05,November 1815,My new friend Alice gave me my first cooking lesson suited to this new land.
05,November 1815,The thermometer at the Fort said it was ten degrees below zero when we arose.
12,June 1816,"A group of Métis disguised as Indians attacked Brandon House, a Hudson’s Bay Company post north of here."
12,June 1816,"Chief Peguis, who is the Chief of the Saulteaux Indians — the one Alice says helped the settlers over the last two winters — has offered to help us now."
18,December 1816,He immediately hired a band of soldiers who had fought in the War of 1812.
11,May 1816,She was back to pestering me!
01,July 1815,"But she would want us to be happy.” “To be sure, she would,” I agreed."
11,May 1816,The rest of us will walk.
06,December 1815,"Father has returned to his former state of grief, approaching his first New Year’s without Mother."
05,November 1815,"She returned not with moccasins, but with skins and sinew, which obviously was to be used for thread."
11,May 1816,"I remember the feelings I had on the ship of being closed in, and I rejoice that I shall never feel that again, for the land seems to go on forever."
05,November 1815,The men had managed to kill some deer.
02,August 1815,He sat down on the thin bed and told me to stop my sewing.
01,July 1815,“He is recruiting men to leave Scotland to settle in Rupert’s Land in the New World!
03,September 1815,This happened to James on our first day out.
05,November 1815,"He seemed a quiet man, if dour, who never caused any trouble the way his daughter did."
03,September 1815,Little Justin Mackenzie broke his leg today when he slipped on wet moss and leaves.
10,April 1816,The only time you played was when we were on the prairie with the buffalo.
02,August 1815,"But for some reason my actions, instead of stopping her fascination with me, seem to have encouraged her."
05,November 1815,My favourite books were the poets.
01,July 1815,To become landowners.
05,November 1815,"“He probably just needed to relieve himself, lass,” one of the men said kindly."
