chapter_id,date,sentence
c07,"October 2, 1847",The news was not the worst — there was no news of death.
c05,"August 1, 1847","“Now then,” she said when we were alone, “tell
 me what reservations you have.” I told her I had none."
c03,"June 1, 1847",I was afraid he would be sent away too.
c07,"October 2, 1847","But she says that although her mother is often angry, she is more often quite pleasant and that I must not mind her, as she is not as harsh as she seems."
c03,"June 1, 1847",The captain turned to Da.
c07,"October 2, 1847","Perhaps Michael had returned to Montreal and seen the notice that Mrs. Hall had put in the newspaper, or had spoken to Sister Marie-France."
c05,"August 1, 1847","I trotted after him, grateful for the assistance."
c06,"September 1, 1847",This time I cast on by myself and got it right.
c07,"October 2, 1847",The hides of the animals are to be sold.
c03,"June 1, 1847","I do the best I can: Uncle Liam says a moose is taller than a man, with antlers that are broader than the full span of a grown man’s arms."
c09,"December 1, 1847",Mr. Fenton will keep an eye on the house and the farm until the Halls can return.
c05,"August 1, 1847",Why did Da not get this letter?
c02,"May 1, 1847",He tries to soothe Ma by reading Uncle Liam’s old letters aloud again.
c06,"September 1, 1847",For the past week he has been with the men raising the new barn.
c05,"August 1, 1847",Today would have been Patrick’s first birthday.
c07,"October 2, 1847",Catherine was buried today on a little hill under an oak tree behind the Halls’ house.
c04,"July 3, 1847",My head was spinning as I bent slowly to pick it up.
c04,"July 3, 1847",I later learned that I was right.
c08,"November 4, 1847",“We were playing —” I began.
c02,"May 1, 1847",There is so much groaning and vomiting below.
c07,"October 2, 1847",I play with Lucy while her mother attends to her own affairs.
c07,"October 2, 1847",She brought me the book about Mungo Park and said I might keep it as long as I like.
c05,"August 1, 1847",She sent word to the postmaster to be on the lookout for Michael and to tell him that his sister is alive and in Montreal.
c06,"September 1, 1847","He is making a small chest of drawers, which Mrs. Hall says is to be for my use."
c05,"August 1, 1847",I said I did.
c07,"October 2, 1847","Mrs. Hall is making long sturdy socks that Mr. Hall will wear when he goes about his winter work, which she says will consist mainly of working for the logging company."
c04,"July 3, 1847",They have three children.
c03,"June 1, 1847","Finally he turned and moved on to Michael, who was also passed, and then to Ma."
c04,"July 3, 1847",I have tucked them between the rope and the blanket of my little bed.
c05,"August 1, 1847","She sat in her rocking chair mending tea towels while she watched me wash one cup at a time, and then the same with the saucers and small plates."
c04,"July 3, 1847",Her commanding tone is more than I can bear in someone who is two whole years younger than I am.
c04,"July 3, 1847",What a commotion that caused!
c04,"July 3, 1847","I asked if he’d had word from Da, but he had not, although he said that he’d tried, much as I had."
c04,"July 3, 1847","Michael, Connor, Daniel and I were herded to another area where nuns and other women were waiting to gather the orphaned children."
c02,"May 1, 1847","She dreamt while they waited at Liverpool that she and her babies fell into the ocean and were swallowed up by waves, and that she had clawed her way through the cold water to try to catch them as they dropped like stones into the bottomless sea."
c04,"July 3, 1847","Along the outer walls of the shed were row upon row of rough-made beds, each containing two souls."
c09,"December 1, 1847","My dream was coming true, while hers had been dashed."
c05,"August 1, 1847",He also says that Uncle Liam wrote to his brother in Ireland last autumn and feared the worst when he received no reply.
c05,"August 1, 1847",I could not decide what to do.
c08,"November 4, 1847",“What on earth is going on?
c08,"November 4, 1847","Fanny says that ever after, her mother cautioned him to wear mittens while working with nails during winter."
c09,"December 1, 1847","His leg has been broken in many places, and his arm so badly crushed that it became infected and the doctor had had no choice but to amputate it."
c04,"July 3, 1847",But her eyes spoil the picture.
c05,"August 1, 1847",She says she wants to take her orders.
c05,"August 1, 1847","“They are lazy, ignorant creatures,” Mrs. Johnson replied, adding that she spoke from first-hand knowledge."
c07,"October 2, 1847",A man was trampled by a team of oxen.
c02,"May 1, 1847","Later I am glad that our names were called early, for the hold where we are to sleep is as gloomy as a November evening."
c08,"November 4, 1847",But I did not say a word to Mrs. Lyons for I did not think she would believe me.
c03,"June 1, 1847","“There must be some way we can find her if she gets well.” “You mean 
when
 she gets well,” I said sharply."
c05,"August 1, 1847",I had not thought of that.
c05,"August 1, 1847","Hanging my head, I turned to leave."
c06,"September 1, 1847","When she learned that Michael had left because he thought I was dead, she hugged me."
c06,"September 1, 1847","After the evening meal, Mrs. Hall asked me if I knew how to knit."
c05,"August 1, 1847",I have been left largely in the care of Mrs. Lyons these past days.
c04,"July 3, 1847",I begged Sister Marie-France for the employer’s name and asked where I could find him.
c04,"July 3, 1847","Mrs. Coteau had managed by using every vessel in the kitchen, praying that a replacement would appear before she herself would have to scrub the pots."
c04,"July 3, 1847",Anger flashed in Peggy’s eyes.
c07,"October 2, 1847","What
 if she had written with bad news?"
c07,"October 2, 1847",How I wished that my true place was with my brother and my uncle — with blood family.
c08,"November 4, 1847",Lucy runs to the door constantly to see if she can catch a glimpse of him.
c04,"July 3, 1847",I watched for her constantly and rushed to her when I saw her open the gate.
c02,"May 1, 1847",On some days we will get ship’s biscuit.
c09,"December 1, 1847",Sister Marie-France had died of the fever.
c08,"November 4, 1847",I had had no inkling.
c04,"July 3, 1847","He had come for Daniel and was in a great temper to find that he had been given away, as he put it, to a farm family."
c06,"September 1, 1847","Before I knew it, I didn’t feel shy anymore and was telling her everything — how first Patrick and then Ma had died, how Da had fallen ill on the way to Montreal, how I had learned of his passing, until finally all I had left was Michael."
c05,"August 1, 1847",“Like that medal?” he asked.
c04,"July 3, 1847","I stopped before I had gone two paces and held my hand to my nose, so foul was the stench."
c04,"July 3, 1847",I slipped away while I was supposed to have been at chores.
c03,"June 1, 1847",Da said that means there is a lighthouse keeper as well.
c02,"May 1, 1847","I lay in my place, curled like a frightened lamb and clutching the edge of the plank so as not to be tossed below."
c02,"May 1, 1847",Da tried to tease her out of her mood.
c05,"August 1, 1847","We did our best to give
 water and broth, when we had it, to the patients who are able to take them and, when we could, to move some of the worst-off patients onto clean bedding."
c03,"June 1, 1847",It was warm and she stirred.
c03,"June 1, 1847",She moaned as loud as the gale all night.
c08,"November 4, 1847",He had come to check that all was well in Mr. Hall’s absence and laughed to see me so obviously relieved.
c02,"May 1, 1847",I am not bothered at all.
c04,"July 3, 1847","“And when the prince learned that the first one had such large and ugly feet because she spun so much, and the second was so fat because she sat so long at the loom weaving the thread into fabric, and the third had an ugly and bloodied nose from being stuck so often with a needle while she tried to thread it, he vowed that his bride would never have
 to spin or weave or sew.” Peggy stared at me for a moment."
c09,"December 1, 1847","And she can cook!” Mrs. Lyons laid one hand on mine and smiled
 at me."
c07,"October 2, 1847",I rise to a room so cold that my breath hangs in a cloud above my head.
c08,"November 4, 1847","Mrs. Lyons also has stories about the Cree, stories that came to her from her grandmother, who heard them from 
her
 father, who was a fur trader."
c07,"October 2, 1847",Nearing and Mr. Webley.
c04,"July 3, 1847",Some moaned in agony or for release.
c02,"May 1, 1847",I have never been on a steamer before.
c05,"August 1, 1847","If they fuss, I tell them fairy stories in a whisper — the sisters do not approve of fairies — so that they will fall asleep."
c04,"July 3, 1847","He promised
 to send Michael to me."
c08,"November 4, 1847",She looked at her sobbing daughter.
c02,"May 1, 1847",And he went on and on about that coroner in County Waterford saying that so many deaths there were caused by “the negligence of the government” in not providing food to the people.
c02,"May 1, 1847","There has been much cleanup and repair to do, but everyone is in good spirits."
c06,"September 1, 1847",Mrs. Hall looks at him the way Ma used to look at Da before things got bad.
c07,"October 2, 1847","I woke just as dawn broke, to a moan that put me in mind of the stories of banshees that Da used to tell when he wanted to make the hair on our heads stand up as straight as soldiers."
c05,"August 1, 1847","“I’ve a mind to call for a constable,” I said."
c02,"May 1, 1847",She says something may have happened to him.
c09,"December 1, 1847",I looked down at my feet and prepared myself for what was to come.
c08,"November 4, 1847","But Mrs. Hall said that she would love to hear one, so I launched into the tale of the vain princess who refuses all suitors as not being grand enough or handsome enough for her."
c04,"July 3, 1847",It was a nun.
c07,"October 2, 1847",It was the happiest day the house has seen in a long time.
c09,"December 1, 1847","Mr. Hall’s wounds are going to take a long time to mend, she said."
c08,"November 4, 1847","Lucy was restless today, and no wonder."
c04,"July 3, 1847","Mrs. Johnson employs another girl, Claire, who clearly believes herself above me in station."
c06,"September 1, 1847","It is hard, hot work."
c05,"August 1, 1847",What was she doing with it?
c07,"October 2, 1847","Before the whole household was awake, Mrs. Hall slipped Catherine into her bed."
c04,"July 3, 1847",One young lad called out for food.
c02,"May 1, 1847",I ate until I was stuffed.
c04,"July 3, 1847","Pierre says this is because it snows a lot in
 winter and the steep roofs let the snow slide off."
c03,"June 1, 1847","Later we passed into the Gulf of St. Lawrence, where we saw whales!"
c05,"August 1, 1847","“I have a brother, but …” Tears stung my eyes."
c04,"July 3, 1847","Now that we are clean and clothed, I can see how hollow-eyed and pale everyone else is."
c04,"July 3, 1847",She said that some of the older boys were finding positions as apprentices and some girls were being put into service.
c09,"December 1, 1847","His right leg is badly damaged, and without his right arm, it is unlikely that he will be able to walk without assistance."
c09,"December 1, 1847",Mr. Hall is very badly injured.
c04,"July 3, 1847",I soon discovered that they had come to gawk and to chatter idly about my poor countrymen.
c09,"December 1, 1847",Fanny and Mrs. Fenton returned today.
c05,"August 1, 1847","After the potatoes had blackened, his da went to work at road building in exchange for barely enough food for one person."
c03,"June 1, 1847",He held Ma all through the funeral.
c05,"August 1, 1847","I dried each
 one carefully, with much urging to be careful with each piece."
c06,"September 1, 1847","I was so nervous that my knitting got tighter and tighter, so that the square I was working on started to look like a triangle."
c06,"September 1, 1847",Mrs. Hall said very quietly that she considered me a part of her family.
c06,"September 1, 1847",I was glad to be sent to the kitchen to help Mrs. Lyons get tea ready.
c04,"July 3, 1847","It was his St. Joseph, the patron saint of carpenters."
c08,"November 4, 1847","Later Mrs. Lyons told me that Mrs. Fenton was not a bad person, but that she is forgetful about her own past."
c04,"July 3, 1847","As I ran to her, I saw that she was lying on the ground with not even a sheet under her."
c02,"May 1, 1847","), and the ceiling is so low that the taller men can barely stand upright."
c03,"June 1, 1847","Da comforts her, but he has a faraway look in his eyes, and I imagine he is remembering Patrick."
c09,"December 1, 1847",He had seen Michael.
c06,"September 1, 1847",I was beside myself waiting for her to return to the parlour and go through the letters in case there was something among them from Sister Marie-France or even from Michael.
c04,"July 3, 1847","The littlest one, whose legs still wobble when he walks, is a boy named Matthew."
c04,"July 3, 1847","He — when I got close enough, I saw from the fuzz on his face that it was a young man — could not raise his head to drink."
c09,"December 1, 1847","As soon as Michael realized I was NOT dead, he travelled to Montreal, hoping that the nuns would know where I was."
c02,"May 1, 1847",I feel sorry for Da.
c04,"July 3, 1847",My heart raced at the sound of the voice.
c09,"December 1, 1847","He says he knows you, Johanna, and that you do not approve of him."
c09,"December 1, 1847",Sister Marie-France’s second letter had finally reached Uncle Liam.
c04,"July 3, 1847","“It’s a shame you cannot do the same, Johanna,” he said."
c03,"June 1, 1847",The doctor turned to the captain for help.
c05,"August 1, 1847","She had considered that, even though it would
 mean giving up her children, but without any references and with no one to guarantee her as the sisters did me, she has had no luck."
c05,"August 1, 1847","She seemed much nicer than the two women I overheard yesterday, and I was glad of the chance to earn my keep while I wait for word from Michael."
c06,"September 1, 1847",But there was nothing for me.
c01,"April 30, 1847",Da reminds her that his bother Liam is in Canada and will surely help us.
c03,"June 1, 1847",Then she fell silent.
c02,"May 1, 1847",We washed and aired the bedding and disposed of the waste.
c09,"December 1, 1847","Reassured but restless, he had gone back to Montreal to look for work."
c05,"August 1, 1847",It took a moment before I realized that she was speaking of me.
c05,"August 1, 1847","And does he now, like Michael, believe me dead?"
c05,"August 1, 1847",I climbed up and we were off.
c06,"September 1, 1847",I haven’t had to tear out any stitches for days.
c09,"December 1, 1847",She had received word a month ago that a favourite niece in Montreal was expecting and would welcome her help with the new baby.
c09,"December 1, 1847",She said that she had already spoken to Mrs. Hall.
c05,"August 1, 1847","It was late in the day when the wagon turned off at the roadside, where we spent the night at what Mrs. Fenton called a most disagreeable inn."
c04,"July 3, 1847",He almost managed.
c09,"December 1, 1847",In the evening he liked nothing better than to work on a new piece of furniture and decorate it with patterns he cut into the wood.
c06,"September 1, 1847",I know it.
c09,"December 1, 1847",Clearly I was mistaken and all was well with Mr. Hall.
c09,"December 1, 1847",Finally I offered to take her for a walk through town.
c04,"July 3, 1847","A woman had his hand, but he was tugging to get away from her."
c07,"October 2, 1847",I do not think that is right.
c04,"July 3, 1847","Sister Marie-France remained calm, although the flash in her eyes told me her patience was tested."
c06,"September 1, 1847","They dined today on beef and pork with vegetables from Mrs. Hall’s garden, a hearty pea soup, bread with butter, and tea with sugar."
c02,"May 1, 1847","Mrs. Keenan, the rude girl’s mother, offered to help me."
c04,"July 3, 1847","He is off to find Uncle Liam, whom he now takes to be his only living relative."
c03,"June 1, 1847","The doctor repeated his words sharply this time, as if Ma was wasting his time by not obeying him immediately."
c02,"May 1, 1847",Then I heard screaming.
c07,"October 2, 1847",It was from Sister Marie-France.
c03,"June 1, 1847",I have been telling them stories about what awaits us in Canada.
c09,"December 1, 1847",Mrs. Hall continued to smile as she helped Lucy out of her boots and coat.
c04,"July 3, 1847",All each asked in return was to be invited to the wedding when the maiden married the prince.
c03,"June 1, 1847",I was so worried about Ma and afraid of what might happen to her that I cried until Michael lost patience and told me I must be strong.
c05,"August 1, 1847","Then, when Mrs. Hall returned and looked deep into my eyes and asked me if I was sure I wanted the position in her household, I said yes."
c04,"July 3, 1847",There are tables and floors.
c04,"July 3, 1847",He jumped to his feet and began to cram everything back into the blanket.
c09,"December 1, 1847",Mrs. Hall agreed and said that she truly needed me.
c03,"June 1, 1847",Still more are ill. Da shook Michael and me awake this morning.
c08,"November 4, 1847",Her face grew even darker.
c04,"July 3, 1847",She offered to advertise for a position for me if that was what I wanted.
c05,"August 1, 1847","She wasted no time in saying no once more, but she was surprisingly gentle about it."
c05,"August 1, 1847",Sister Marie-France had received word from the couple who adopted Daniel — they said they would be pleased to have a visit from Connor.
c08,"November 4, 1847",She pulled harder and then let out a yowl.
c05,"August 1, 1847",How had she happened on it?
c07,"October 2, 1847",She will show me every step so that I will learn what she says is important for any woman to know.
c07,"October 2, 1847",How my hand trembled when he presented it to me!
c03,"June 1, 1847",Some say they will keep us on the ship for weeks.
c07,"October 2, 1847",What if she had learned that my uncle had died?
c01,"April 30, 1847",But how many Anna Riordans can there be?
c03,"June 1, 1847","“The poor man,” Da said, shaking his head."
c09,"December 1, 1847",“Then how did you find me?” I asked.
c05,"August 1, 1847",It does not help her case that she looks so ragged.
c05,"August 1, 1847","“I have no time to teach an ignorant girl,” she said."
c06,"September 1, 1847",She sat down in the kitchen with me while I cleaned the silver.
c03,"June 1, 1847","I did not see who he was whispering to, but ’twas easy enough to guess because a moment later wee Daniel, sound asleep, was handed into our berth and settled next to me."
c03,"June 1, 1847",Kerry wants to know about bears and wolves and other wild things with claws and fangs.
c03,"June 1, 1847","She does not speak, but goes silently about her chores."
c03,"June 1, 1847",Now I know.
c02,"May 1, 1847","Michael agreed with him immediately, saying that while the potatoes rot and common folk starve, the landlords have been selling oats, wheat, barley, beef and pork abroad."
c04,"July 3, 1847",He is a businessman.
c05,"August 1, 1847",How I wish that Ma and Da and Michael and Patrick and I were all together.
c08,"November 4, 1847","The logs fell on top of Mr. Webley, killing him almost at once."
c04,"July 3, 1847",There are dishes and pots and pans.
c04,"July 3, 1847","For dinner there was soup, meat, bread, vegetables, relishes, pickles and pudding — but no potatoes."
c07,"October 2, 1847","I will make it out of scraps, like my quilt."
c02,"May 1, 1847","As we waited to board, I heard someone say that there will be more than three hundred passengers."
c04,"July 3, 1847","“For fairies can be kind to those who are
 kind, but will punish those who are disrespectful or cruel.” She stared up at me for a very long time and then asked, “Are there fairies here?” I told her I did not know, and that was the truth of it."
c05,"August 1, 1847","Not I. I can read and write and do sums, thanks to Grandda, who was a schoolteacher in England before he came to Ireland and married Ma’s ma, and thanks to Ma, who was not ignorant either."
c05,"August 1, 1847",I also brought up the first pot of tea and the first pitcher of lemonade so that Mrs. Johnson could offer her guests refreshments.
c08,"November 4, 1847","He did not notice when one of the logs, then the rest, started to roll toward him."
c05,"August 1, 1847",One said that Irish girls are little savages who are hopeless with housework and have to be watched every moment.
c04,"July 3, 1847","I apologized as I skirted around her, but she grabbed my wrist and pressed her face close to mine."
c05,"August 1, 1847",Thoughts of my little book filled my head.
c04,"July 3, 1847",“Do you know about fallen angels?” Again she shook her head.
c05,"August 1, 1847",It is a wonder the wheels were not shaken off the wagon.
c07,"October 2, 1847","When I asked if her mother will be angry that she slipped away, Fanny said that she was sure to be."
c02,"May 1, 1847",Her da grabbed hold of it and jerked it down.
c05,"August 1, 1847",Mrs. Coteau herself set them on their shelves.
c02,"May 1, 1847","The hatches were closed, and all went dark."
c09,"December 1, 1847","As soon as it is finished, I will use the new book Fanny gave me to record my new life when it begins."
c04,"July 3, 1847",That is when I grabbed his arm.
c03,"June 1, 1847",Michael and I are minding Daniel.
c05,"August 1, 1847",The walls in the drawing room are painted yellow and the window frames black.
c04,"July 3, 1847",Daniel had been loaded into a wagon and was disappearing around a distant corner.
c05,"August 1, 1847","But no one stays
 for long."
c05,"August 1, 1847","In the evening, I help to settle the little ones."
c04,"July 3, 1847",Later I have been sitting by the window and weeping over these pages all night.
c08,"November 4, 1847",And all the trees — those without leaves and those that are always green — were frosted with snow.
c05,"August 1, 1847","I did not understand what he meant by that, so I asked one of the sisters."
c03,"June 1, 1847",The doctor was just as determined that she would not.
c06,"September 1, 1847","Mrs. Hall was busy putting Catherine down for a nap, so she set them aside without even looking at them."
c03,"June 1, 1847","Only later, at breakfast, did Michael tell me that Ma was still alive, but that Connor said she was so feverish that she was not in her right mind."
c05,"August 1, 1847",I couldn’t think.
c09,"December 1, 1847","Her tone was sombre when she said it was clear that they could not soon return to Sherbrooke and farming and, for that reason, she had to let one of us go."
c05,"August 1, 1847",She was holding a book that I recognized all too well.
c04,"July 3, 1847",Still I ran.
c07,"October 2, 1847",Mrs. Lyons showed me how it is done.
c03,"June 1, 1847","Connor swears the doctor knew him for a boy, but for some reason let him be."
c04,"July 3, 1847",Poor Da.
c08,"November 4, 1847",She slapped me.
c07,"October 2, 1847","In addition to my regular chores, I have been helping to prepare for winter."
c04,"July 3, 1847",There are cups and measures and spoons and beaters.
c08,"November 4, 1847",She opened one of the drawers and brought back a gold chain with a small but solid-gold pendant at one end.
c08,"November 4, 1847",Here is what happened.
c05,"August 1, 1847",Leave at once.” My legs shook as I left the library clutching my precious book.
c04,"July 3, 1847","He spun around, his eyes wide at being caught."
c09,"December 1, 1847","She said she knew I would be a great help to Mrs. Hall, for I had learned a lot."
c02,"May 1, 1847","The berths
 are three high and are so close together that you can’t even sit up once you’ve slithered in."
c06,"September 1, 1847","The workmen are hungry, and they eat so much I can hardly believe it!"
c04,"July 3, 1847",But nowhere in their midst did I find Da.
c09,"December 1, 1847","Fanny hugged me again and said she hoped that I would write to her, and that she would write to me too and would count the days until I returned with the Halls."
c05,"August 1, 1847",She says she does not like to waste her precious time searching for items that have been misplaced.
c06,"September 1, 1847",I kept eyeing it and wondering if I should ask her about it.
c07,"October 2, 1847",But how I wished that the news had been different!
c04,"July 3, 1847",What did I care about breaking some silly rules?
c02,"May 1, 1847",Perhaps they were allowed two berths.
c04,"July 3, 1847","A man said he would be at the immigrant sheds, where there was a hospital."
c09,"December 1, 1847",I will have to think what to do once I have filled it up.
c08,"November 4, 1847","Indeed, I find it strange to be here without them."
c09,"December 1, 1847",It was Michael!
c04,"July 3, 1847",He closed his eyes and did not speak for a few minutes.
c03,"June 1, 1847",Too many are ill for such a ghoulish joke.
c02,"May 1, 1847",I thought of Noah and the great flood he had endured with his wee ark packed tight with all the creatures of the world.
c04,"July 3, 1847",Da was taken from us.
c09,"December 1, 1847",When I opened it I could hardly believe what I saw.
c04,"July 3, 1847",They are small and sharp and searching.
c04,"July 3, 1847","“As cold as the grave,” was his reply."
c04,"July 3, 1847","Connor said that he found a man who kept records of the patients, and that it was from this man that he learned that Da and Johanna Leary had died of the fever."
c02,"May 1, 1847","I hid it, thinking it worthless to anyone, for many of the pages are used and others are tattered."
c05,"August 1, 1847","I told her that I had had meat, milk and butter, but that I had not yet tasted the honey."
c04,"July 3, 1847",She was gone for the better part of the day.
c04,"July 3, 1847","I did not know what to say, so I asked her where she had heard such a thing."
c04,"July 3, 1847",He planned to go back to Grosse Isle once he had Daniel in hand and the money for travel.
c04,"July 3, 1847",Thief!” But by then he had disappeared around a corner.
c05,"August 1, 1847",Da would have danced him around the room.
c05,"August 1, 1847",Yet somehow my book had ended up in her possession.
c01,"April 30, 1847",I want to write about what is happening to us and what will happen next.
c09,"December 1, 1847","When Mrs. Hall returned I told her what had happened, and she rushed into his room."
c04,"July 3, 1847",Nellie’s eyes were wide when she asked if Lusmore had told him about the fairies.
c06,"September 1, 1847","I find that my stitches are different sizes, which does not look nice."
c09,"December 1, 1847","As soon as Lucy was in bed, Mrs. Hall asked to speak to me."
c02,"May 1, 1847",Michael scrambled from our berth to lend his hand to the task.
c08,"November 4, 1847",I am ashamed to say that I was relieved that the death that had been foretold was not Mr. Hall’s.
c04,"July 3, 1847",So I left those poor people crying out and ran to another shed in search of Ma.
c03,"June 1, 1847","My thoughts went to Ma, and I touched her hand."
c04,"July 3, 1847",Another humpback heard of Lusmore’s luck and asked him his secret.
c05,"August 1, 1847",I despise Mrs. Johnson.
c09,"December 1, 1847","The boy was Irish as well, so he and Connor became friendly."
c04,"July 3, 1847",She said that she would say a prayer for my da.
c04,"July 3, 1847",I feel glad for the little ones who are truly on their own.
c07,"October 2, 1847","But he came back alone, saying the doctor had been called away to an accident some 10 miles to the north."
c02,"May 1, 1847","When he turned to climb above, he motioned for Da to follow him."
c05,"August 1, 1847","Her gown, little more than a rag, was equally smelly, and she lay without so much as a piece of sheet to cover her."
c08,"November 4, 1847",Mrs. Lyons grabbed a shawl — as did I — and ran after her.
c02,"May 1, 1847",Ma has been helping with all the little Tattersalls so that Mrs. Tattersall could nurse Mr. Tattersall.
c02,"May 1, 1847",I do not know what we are supposed to do when the weather is not fine.
c05,"August 1, 1847","“I could have you arrested,” she screamed."
c05,"August 1, 1847","You get to know a girl one day, and the next she is off to a new home or a new position."
c03,"June 1, 1847","“And others who are healthy will fall ill. You will fall ill.” In the end, four of the captain’s men had to hold Connor, who fought like a wild thing to get free, while Kerry was taken from the ship."
c07,"October 2, 1847","I slipped out of my bed, wrapped a blanket around myself, and tiptoed downstairs."
c07,"October 2, 1847",Today I made 50 pounds of candles!
c02,"May 1, 1847",Da tries to keep our spirits up.
c04,"July 3, 1847","This sent Connor’s temper flaring again, for he did not want to 
visit
."
c08,"November 4, 1847","After the three years, there was a terrible drought, and all the crops failed."
c04,"July 3, 1847",It was not long before I saw a crowd of people headed in the same direction.
c07,"October 2, 1847",Men are needed to build a road for what Mr. Hall calls the winter sleigh haul.
c04,"July 3, 1847",Sister Marie-France appeared in the door of her office.
c05,"August 1, 1847",I realized then that she had slipped away.
c05,"August 1, 1847","After dinner when Mr. Johnson had gone to meet business acquaintances, Mrs. Coteau sent me to see Mrs. Johnson."
c05,"August 1, 1847","“What do you think would happen to other girls if ladies like
 Mrs. Johnson believed that they would all behave as you did?” she asked."
c03,"June 1, 1847","We are fewer than when we boarded, but Da says that those of us who are still standing must carry on."
c08,"November 4, 1847",Fanny taught me a song about sleigh-riding that she says is quite popular.
c04,"July 3, 1847",But clearly Mr. Johnson did not agree.
c04,"July 3, 1847",His face was grim when he looked up at me.
c03,"June 1, 1847",I wish we were in Canada.
c03,"June 1, 1847",Michael was afraid he would be discovered.
c08,"November 4, 1847",She asks constantly for her parents.
c02,"May 1, 1847","Ma did her best to calm them all while Da went above to tell the captain, who was down below in a trice with two crewmen to take Mr. Tattersall aloft."
c01,"April 30, 1847",I close my ears when Da tells me that I must not get my hopes up.
c04,"July 3, 1847",Disaster has struck!
c02,"May 1, 1847",Ma frets that Da has received no letter from Liam in nearly a year.
c07,"October 2, 1847","Mrs. Hall is also knitting warm stockings, mittens and a muffler for Lucy."
c04,"July 3, 1847",She agreed and promised to have the letter sent when I had finished.
c09,"December 1, 1847",I was shaking when I sat down again on the sofa.
c04,"July 3, 1847",Da was gone.
c03,"June 1, 1847",First there are those who have family members in the hospital.
c03,"June 1, 1847","“If only we had left last year, when Liam sent money to pay for decent passage."
c04,"July 3, 1847","If the roofs were flat, the snow would get very deep and the roofs might collapse."
c07,"October 2, 1847",I think too of Uncle and wonder what has become of him.
c08,"November 4, 1847",I bundled Lucy up and we went for a walk around the yard.
c03,"June 1, 1847",Nine more passengers have fallen ill and are being taken ashore.
c04,"July 3, 1847","I hated to see him leave after so short a visit, but there was nothing to be done
 about it."
c07,"October 2, 1847","Mrs. Lyons continues to make arrowroot gruel, which Mrs. Hall tries to feed her, usually without much success."
c09,"December 1, 1847","“Can you guess who I saw there?” I stared at him, hardly daring to hope."
c05,"August 1, 1847","Then Mrs. Johnson spoke to declare that the Irish are lazy, adding that she had read in the newspaper an account of their sloth."
c05,"August 1, 1847",She is so kind that I hugged her.
c02,"May 1, 1847",The wind howled as it tore at the vessel.
c07,"October 2, 1847",The other day I heard her singing softly.
c05,"August 1, 1847",He asked me if I was alone.
c08,"November 4, 1847","“Just as I have always suspected,” she said."
c05,"August 1, 1847","“You came here filthy, penniless, diseased, and yet I took you in,” Mrs. Johnson said."
c04,"July 3, 1847",I had to bite my tongue to keep from shouting.
c08,"November 4, 1847","To her great surprise, she falls in love with him."
c05,"August 1, 1847",The man it belonged to had already passed.” Tears sprang to my eyes at the thought of my da lying in that terrible place.
c02,"May 1, 1847","He told her to get her head
 out of the clouds."
c07,"October 2, 1847","But she is different, too, for Ma treated everyone with equal respect while Mrs. Fenton puts herself above some, such as me."
c04,"July 3, 1847","“The ship is leaving.” Then his eyes went to the sad figure on the ground before me, and a gasp escaped his lips."
c09,"December 1, 1847",I know how hard things have been for you.
c05,"August 1, 1847",I made my decision last night.
c03,"June 1, 1847",Michael did not correct himself.
c07,"October 2, 1847","When he returns, he plays quietly and wistfully with Lucy and then tucks her into her bed, which is now moved into the Halls’ bedroom."
c07,"October 2, 1847","Had he fallen ill, as Da had?"
c02,"May 1, 1847",Da says we are as snug as a family of wee swallows in their nest.
c09,"December 1, 1847",It was the Fentons who told him I was in Sherbrooke.
c08,"November 4, 1847",She refuses to kiss her own wed husband but instead puts him off with her haughty ways.
c04,"July 3, 1847",I was left to beat them as if they were the most wicked creatures on earth and it had fallen to me to punish them.
c02,"May 1, 1847",I was surprised how ravenous I was.
c05,"August 1, 1847",Her face turned scarlet and she slapped me on my face.
c04,"July 3, 1847","“From Peggy,” she said, meaning her sister, who is eleven and is like her mother in every way."
c04,"July 3, 1847",She would not let me go.
c04,"July 3, 1847","And, oh, the stench from the mouldering straw beneath him!"
c02,"May 1, 1847",Still too queasy to write.
c02,"May 1, 1847","But by
 midday, he was back in his berth, trembling like a nestling in a gale."
c05,"August 1, 1847","The kitchen windows, small and set high in the foundation wall, were all open so that we might have some air."
c09,"December 1, 1847",It had come from the sick room.
c05,"August 1, 1847",But never ignorant.
c05,"August 1, 1847",Two of the sisters go each day to the fever sheds to care for the sick and the dying.
c01,"April 30, 1847","When we leave, all the sadness and misery around us will vanish."
c09,"December 1, 1847",Michael was alive and well.
c03,"June 1, 1847","The captain has told Da he will do his best to find out how she is, but he warns that this may not be easy."
c04,"July 3, 1847",One of the women scooped up Daniel.
c09,"December 1, 1847",They had received word from Mrs. Hall.
c09,"December 1, 1847",They are the first pieces of furniture I’ve ever had to myself.
c06,"September 1, 1847","I am so grateful for my
 little room."
c04,"July 3, 1847",Today was baking day.
c04,"July 3, 1847","Someone let out a shout behind me, but I did not even turn to see who it was."
c02,"May 1, 1847","I hate when he calls me that, as if I’m a mere
 child."
c08,"November 4, 1847","The first bolted out of the way, but Mr. Webley did not understand what the problem was."
c07,"October 2, 1847","Indeed, it was no news at all."
c09,"December 1, 1847","He was hired on by the boss of a logging camp, although not the same one that had employed Mr. Hall."
