chapter_id,date,sentence
1,le 17 mai 1666,He wished to know the state of Catherine’s dowry.
5,le 14 septembre 1666,He had come up beside me to where I stood at the ship’s rail.
10,may,If he wished to.
1,le 8 mai 1666,"I have claimed it as my own, and have written my name upon its cover: Hélène St. Onge."
2,le 23 juin 1666,"If I avoided everyone whom Catherine thought was below our station or of little interest, I would be lonely indeed."
2,le 7 juin 1666,"We tucked in small bags of herbs among the garments, for the lavender, peppermint, cloves and thyme will keep the cloth sweet smelling."
10,le 2 février 1667,It is too cold for your paws.
2,le 13 juin 1666,I threw open the window and there was the smell of the sea.
10,le 2 février 1667,You would think he was the King himself for the fuss that was being made.
6,le 8 octobre 1666,"I could not be certain that your sister had her dowry, and then the opportunity came for me to marry my dear Berthe."
2,may,“None of us have.
6,le 25 octobre 1666,"Mine suited me quite well, merci ."
6,le 5 octobre 1666,"“It was my husband Jules’s, and now it is mine,” explained Tante Barbe."
4,le 18 août 1666,"It was the feast day today of Sainte Hélène, after whom I was named."
4,le 28 août 1666,"All those weeks ago, it would have seemed shocking to display one’s underclothing in such a manner."
8,le 14 decembre 1666,Then her eyes sparkled.
9,le 6 janvier,"“Kateri would not have left me,” he said, “but she had no idea what to do."
6,le 11 octobre 1666,"“Throw away the tails and feet, Hélène, but not the heads."
9,le 31 janvier 1667,"He must have been a wealthy man, since there are few horses here."
5,le 23 septembre 1666,It is late in the year and the voyage back will be cold and difficult.
6,le 14 octobre 1666,"To me it is horrible, although Tante Barbe says that any other girl would have leapt at the opportunity."
6,may,"How rude of Armand to neglect to write, she said, but then love addles a man’s brains sometimes, does it not?"
5,may,"“The marriage contracts must be drawn up, you see,” Madame Laurent told me as the rest of us returned to the ship."
5,le 14 septembre 1666,"It had been an Indian village once, when the explorer Cartier first saw it, he went on."
3,le 3 juillet 1666,The wind blew hard during the night and the waves grew larger and larger.
4,le 21 août 1666,That is to warn any ship near to us that we are here.
12,may,You shall raise the hem yourself.
6,le 11 octobre 1666,"“Coins, Hélène — a sol , an écu , even a single denier — cash in one’s hand is best."
4,le 7 août 1666,"“Monsieur Deschamps is not correct, mademoiselle."
1,le 24 mai 1666,I think Cousine Madeleine would very much like us to leave.
6,le 3 octobre 1666,"At last I am in Montréal, where we arrived today."
6,may,"The men who have come to eat, or to simply sit and have some spruce beer and smoke their clay pipes, are all armed."
2,le 20 juin 1666,"He is Père Denis, a Jesuit, and Madame Laurent says he is returning to New France to the missions there."
6,le 19 octobre 1666,“Do you think it
10,le 2 février 1667,Ourson trotted alongside us.
1,le 14 mai 1666,It took many letters and much bargaining to arrange such a thing.
8,le 6 decembre 1666,"“Here they say that there was no marriage at all, that it was for convenience only and that I am batârde .” I could barely make out her next words."
5,le 27 septembre 1666,The fact that the church was a small and simple thing built to withstand any sort of attack did not seem to matter at all.
5,le 29 septembre 1666,"Then Monsieur Aubry cleared his throat and said, “Mademoiselle, I have a gift.” Monsieur Deschamps’s eyebrows raised, all the Maries tittered, and Madame Laurent shook her head."
11,le 25 mars 1667,"When I woke this day I saw that, strangely, there had been a fog in the night."
1,le 25 mai 1666,"He said so once in a letter that made me laugh, he tried so hard to be flowery and romantic."
5,le 28 septembre 1666,How we all laughed at that.
2,le 24 juin 1666,"He remained on the exact opposite side of the ship, on the left when facing toward the front of the ship."
6,may,"There is an old saying about cats and curiosity, but it is nonsense, as Minette would say if she could only talk."
5,may,“Lucky girls.
6,may,"snow, mademoiselle?” he asked quickly."
6,le 11 octobre 1666,"When I began to toss the heads, tails and feet into the big crock we eventually empty into the midden, she stopped me."
5,le 27 septembre 1666,Would I find such happiness for myself?
10,le 22 février 1667,"However, they are all quite ill, and those who"
4,may,"“Our Intendant, Monsieur Talon, has decreed that all men must be married or lose their licences to trade for furs."
8,le 4 decembre 1666,We go to bed early and rise early.
8,le 14 decembre 1666,“Please do not protest that it is not proper to accept a gift from me.
6,may,"“Deschamps is wrong,” she went on."
5,le 14 septembre 1666,I excused myself and went down to my cabin to rest and to think.
6,may,She called to a serving girl to bring food to the second floor.
2,le 7 juin 1666,"She does know a good deal about the care of fine clothing, as she has so much of it herself."
4,le 31 août 1666,"The girls flirt outrageously with him, especially Marie with the freckles."
2,may,"“I did not kiss Minette farewell, Catherine,” I said aloud."
2,may,“Oh my fine Minette!
2,may,"accompany her, but since I am so young Catherine insisted it will not be as a fille à marier , even though some girls even younger than I have married there."
3,le 6 juillet 1666,The ship creaks and groans dreadfully.
6,le 5 octobre 1666,"“You see, Hélène, each thing you learn to do properly here is something you will need to know when you have your own home."
10,le 14 février 1667,I did this ten times until my hands and arms were shaking.
5,le 28 septembre 1666,"Men were loading bales of goods, kegs and supplies into them."
1,may,"My old nurse, Louise, says it would only have been gas, but Papa always insisted that it was a smile."
10,may,She was wrong.
11,le 19 mars 1667,"I was feverish when she put her hand on my forehead, and so she dosed me with comfrey tea and ordered me to my bed, where I slept for much of the afternoon."
13,le 2 mai 1667,"This morning was cold, and although the skies were grey, the snow had stopped."
1,le 14 mai 1666,It rained yesterday and today.
12,le 16 avril 1667,I can nearly understand her desire to wander.
10,le 4 février 1667,When they returned Monsieur Aubry emptied a sack of whitefish and small pike onto the kitchen table.
7,le 24 novembre 1666,Other people were there.
2,le 26 juin 1666,I do not want to consider how these ladders have come by their name.
7,le 24 novembre 1666,"If he misses her so very much, then perhaps Monsieur Aubry will never be able to forget his wife."
12,may,"Bit by bit I looked at myself, and finally agreed that, yes, it might do after all."
5,le 26 septembre 1666,Séraphin will be free in three years if he does this.
2,le 26 juin 1666,He rattles them off for Kateri in the same way that I could name all the flowers and herbs of our garden at home.
2,le 12 juin 1666,"Pears will ripen in the orchard all through the summer, the harvest will be brought home, the roof of our old house will be covered in snow, and then frogs will begin to peep in the woods beyond the meadow in spring."
10,le 10 février 1667,"Monsieur Aubry stopped smiling then, and said he would teach me."
1,le 10 mai 1666,Louise says I must not waste candles.
1,may,Madeleine looks like one of the sheep that stands staring from behind a fence.
6,may,"And look, you have a little cat."
2,le 14 juin 1666,“Monsieur Deschamps has that one.
6,le 3 octobre 1666,"They are all colours now, red, orange and yellow, and it looked as though the hills on either side of the river were aflame."
6,le 2 octobre 1666,"Their heads are partly shaved, and some of them wear a narrow piece of deerskin, the hair of which stands up like the mane of a horse."
2,may,He has many books there.
6,may,"Once the contract is drawn up and we are wed, you will be more than happy in your new home.” He babbled on about how I must think about it."
6,le 3 octobre 1666,She knows the collar and leash mean a walk is coming.
5,le 17 septembre 1666,She whispered something about my behaviour being unbecoming to a fille à marier .
5,le 14 septembre 1666,I picked Minette up so that she could see it.
2,le 15 juin 1666,Thank goodness that pond was shallow.
5,may,"Two men, strangers, were there as well."
8,le 14 decembre 1666,"Although he was flushed and looked tired, there was a happiness in his expression that I had not seen before."
11,le 17 mars 1667,"How wretched I feel, but a running nose and cough is no excuse to stay in bed."
6,le 3 octobre 1666,"This morning we garbed ourselves carefully in our freshest clothing, again behind the screen, and dressed each other’s hair."
3,le 22 juillet 1666,"Of them all, only Catherine matters to me."
7,le 24 novembre 1666,"When we stopped at the door of the shop we were covered in snow, so we shook ourselves off before stepping inside."
12,le 14 avril 1667,"I sponged the hem, but there are worn spots and a stain."
4,le 4 août 1666,“But she has few options.” Then he bowed and went below.
6,le 14 octobre 1666,A horrible thing has happened.
1,le 14 mai 1666,"That is silly, I know, but what luxury it is to be silly, even if it is only in writing."
8,le 14 decembre 1666,She used the best of salt pork and some venison.
12,may,“You asked her!
1,le 19 mai 1666,“I had suspected as much.
12,may,"simply continue to see each other.” I paused and thought, I am a fille à marier , and this is why I am here."
5,may,"I looked around for Kateri and her father, but they had disappeared into the crowd."
10,le 3 février 1667,"“He is less than an animal, Hélène."
5,le 9 septembre 1666,Two others each waved a brace of ducks over his head.
10,le 14 février 1667,Monsieur Aubry took me out on his traine to the common.
2,le 6 juin 1666,"She is a pleasant woman, pink-cheeked and jolly, and I think it will be a pleasure to travel with her."
5,le 20 septembre 1666,Monsieur Deschamps shook his head and said something about it being too crowded.
5,le 23 septembre 1666,How would we reach Montréal now?
6,le 11 octobre 1666,"Tante Barbe sometimes does such things, since there is a shortage of coins here in New France."
13,le 2 mai 1667,An Indian warrior came out of the storm.
5,le 28 septembre 1666,"Before I left, Kateri whispered to me that I should not wear a corps tomorrow."
7,le 24 novembre 1666,"“Bien!” I glanced at Kateri, but she did not return the look."
1,le 10 mai 1666,"The library, though, is clean."
5,le 29 septembre 1666,laughed another.
10,le 1 février 1667,It is the first day of the month.
3,le 29 juillet 1666,Each day is the same.
5,le 27 septembre 1666,There was hopeful talk of peace with the Indians.
1,le 14 mai 1666,Catherine says I must put childish things aside and act like the young lady I am.
5,le 17 septembre 1666,I had not come to New France to marry.
6,may,He looked extremely surprised at my refusal.
5,le 30 septembre 1666,"Yes, I agree."
1,le 26 mai 1666,I was sent directly to my chamber without dinner.
13,le 2 mai 1667,"Soldiers ran from the palisade cheering, “Vive le Roi!"
5,le 29 septembre 1666,We are both practical and so it was no real surprise.
5,le 28 septembre 1666,"It was perhaps a bit more than three toises in length, longer than three tall men lying down, and made of birchbark that covered a frame of wood."
13,le 2 mai 1667,It had happened to others.
12,le 1 avril 1667,It must be a wonderful thing to be so much a part of something that you can nearly see inside its mind.
2,may,"They needed their sleep, he said."
6,le 10 octobre 1666,One old woman had brought a little white kid into the church.
1,may,“Would you consider leaving France to become one of les filles à marier ?” Monsieur Deschamps asked her.
10,le 2 février 1667,"He had a new wig, I noticed."
3,le 5 juillet 1666,"There was something in his voice that made me disappear quickly, anyway."
5,le 24 septembre 1666,"It was crowded and it stank, especially after the fire, but it had become so very familiar."
10,le 20 février 1667,"“Your answer was not acceptable to me, Hélène,” Monsieur Deschamps said, less sweetly."
6,le 5 octobre 1666,I was to place the sheets in the pot without burning myself.
3,le 9 juillet 1666,"How could we survive this, I thought?"
5,le 28 septembre 1666,The contract could be quickly drawn up if I was willing.
3,le 5 juillet 1666,I did not feel inclined to obey him.
9,le 31 janvier 1667,Other times she had words of encouragement or news.
5,le 28 septembre 1666,"“I must go on to Montréal,” I said."
10,le 20 février 1667,"He and the Intendant had gone shooting when Monsieur Talon was in Montréal, so that Talon might try one of Monsieur Aubry’s muskets."
5,le 28 septembre 1666,"She has a lovely smile and big blue eyes, and I noticed that many men look at her with admiration."
12,le 12 avril 1667,It was raining harder by the time I returned.
6,may,I turned to the table where I had been chopping onions and turnips to add to the eels that were simmering in a pot over the fire.
8,le 14 decembre 1666,His cheeks were red with the cold and his capote crusty with snow.
6,le 5 octobre 1666,"I can see, though, that it will be a rare event for me to again write in this diary during the day."
5,le 17 septembre 1666,"Can you swim, Madame Laurent?” Madame turned an unpleasant shade of purple, opened and shut her mouth several times, just like the carp in the pond at Le Cadeau, and then grasped the rail tightly."
13,le 2 mai 1667,My heart pounded hard as I began to step back.
10,le 17 février 1667,"“We need to make beer, Hélène."
10,le 2 février 1667,There were many people out walking in spite of the cold.
9,le 6 janvier,"He faced me then, and went on."
5,le 23 septembre 1666,"Besides, the captain said, the galley is more badly damaged than first thought and repairs must be undertaken."
10,le 2 février 1667,Perhaps I should say it twice.
13,le 2 mai 1667,"“Lower the pistol, Hélène."
5,le 29 septembre 1666,"It is Michelmas, the feast of Saint Michael the Archangel, and we would have attended mass, but there was no time."
10,le 20 février 1667,“Talon does not mind paying for the sort of musket he wants.
12,may,"“What did you say, Hélène?” “She is an intelligent girl,” said Tante Barbe."
10,le 2 février 1667,"It was very long and curly, and would have made an excellent muff."
5,may,We females were helped into the canoes.
4,le 25 août 1666,Perhaps they think we are an island.
5,le 28 septembre 1666,"He was strong, and, as I could see, a good father."
5,le 27 septembre 1666,"I must think of them in that way always now, for they are married women."
7,le 24 novembre 1666,"“We have arrived from Québec, monsieur,” he announced."
7,may,"The soldiers who come here enjoy it, since this bread is so much better than what they must eat when out in the bush."
8,le 14 decembre 1666,I answered and gave him a brief curtsy.
10,le 20 février 1667,I would like to hear that from you so that we
3,le 28 juillet 1666,"The food has become unpleasant, with only salt pork, cabbage and the hard ship’s biscuits to eat now."
12,le 29 avril 1667,Minette has not.
6,may,"seem like quite a catch, but he is a liar."
7,le 24 novembre 1666,"Thread, scissors, fabric, smoked pork or smoked eels, wine, clothing and all sorts of tools were set out on the shelves or kept in the storeroom at the back of the shop."
5,le 25 septembre 1666,"It is the first turkey I have ever plucked, I explained."
5,may,"Mongrel, he called her."
6,le 25 octobre 1666,Many houses have only one.
2,le 20 juin 1666,A priest came aboard the ship this morning and we had our first mass.
1,le 18 mai 1666,Now the house will be sparkling clean again.
6,le 16 octobre 1666,"She has hired a man who owns a team of oxen to plough it, and Séraphin will assist him."
3,le 27 juillet 1666,"Ah, Catherine, Papa, how I miss you both."
5,may,"People laughed, a man began a song, and it seemed quite pleasant."
5,le 3 septembre 1666,It was balls of wool with which she is weaving garters for her father.
5,le 23 septembre 1666,To do such a thing would ruin my reputation.
10,may,"When Jean and Kateri left, he paused a moment, his head tilted to one side."
11,le 15 mars 1667,The men there are a pitiful sight.
10,may,be vented.
10,le 17 février 1667,"Tante Barbe pays a man to cut our wood, and she prefers ash, oak or other hardwoods, since they give the most heat."
6,le 16 octobre 1666,"“One pig short, and there he was!” One pig short, indeed."
5,le 28 septembre 1666,"On the other hand, the amusement with which Kateri had watched it all nearly made me cross."
4,le 29 août 1666,The sailors fired muskets at them.
8,le 25 decembre 1666,I feel so uneasy.
12,le 19 avril 1667,What harm in the young men showing they thought that man far too old for his bride?
2,le 23 juin 1666,"He is pleasant in his appearance, some might say very pleasant, with light brown hair and brown eyes."
1,le 14 mai 1666,Marriage.
13,le 4 mai 1667,Séraphin and Kateri were so happy for us.
8,le 14 decembre 1666,I loathe blushing nearly as much as I hate to cry.
6,le 26 octobre 1666,Papa often said that one does what one must.
2,le 26 juin 1666,"There is a coarseness about him, but he is quite sociable, and says he will tell me anything I want to know about the ship if he is not at some heavy task."
10,le 2 février 1667,He told me to dress warmly and come with them.
5,le 29 septembre 1666,I murmured something about not being able to accept a gift.
10,le 15 février 1667,Snow in Mohawk is oniehte .
5,le 17 septembre 1666,"One had a blunderbuss and the others had muskets, as, I saw, did Monsieur Aubry."
7,le 5 novembre 1666,Tante Barbe laughed at that.
9,le 31 janvier 1667,I knocked at the door to the gun shop.
7,le 13 novembre 1666,It was all tangled together with Catherine’s death and Kateri’s illness.
8,le 5 decembre 1666,She came to this island with the first group of people from France.
1,le 8 mai 1666,How I miss talking to him.
6,le 5 octobre 1666,"Minette considered the chickens for a second, but she is a good cat."
5,le 20 septembre 1666,I leaned my forehead against hers and battled my own angry tears.
5,le 17 septembre 1666,"She had seemed so kind until now, but some people do change when their dignity is threatened."
12,le 21 avril 1667,Strange.
10,le 2 février 1667,"“The scars are remarkable, are they not?"
4,le 28 août 1666,Monsieur Aubry was not pleased.
10,le 17 février 1667,"I would rather use rice, but there is none to spare, so it will be spruce."
4,le 25 août 1666,"I lay awake for a long while, more hateful tears dampening my pillow."
2,le 7 juin 1666,"Cleaning sticks for my teeth, my rosary and my prayer book."
6,may,"go outside the palisade unless she is with an armed man, or unless she is armed herself.” I feel very safe here in my room."
5,le 24 septembre 1666,I have no idea whether she can even read.
6,may,"look surprised, but they just turn their eyes from it all."
2,le 23 juin 1666,He must do well to be able to afford the cabin for her alone.
6,le 10 octobre 1666,"Still, the old woman’s kid was a dear thing, although it stank horribly."
5,le 20 septembre 1666,Someone cheered.
13,le 2 mai 1667,There is a little shelter there for the soldiers who stand guard.
1,le 10 mai 1666,I have copied one of his drawings of a dragonfly onto the first page of this diary in his memory.
13,le 5 mai 1667,Its back splits open.
12,le 1 avril 1667,Jean says he can smell spring coming.
6,le 25 octobre 1666,He had paid far too much and I told him so.
3,le 13 juillet 1666,They were sticky and crusted.
2,may,I wanted to ask if I might borrow one.
2,may,"You are coming with us after all.” I dug in my bag, pulled out her collar and buckled it on."
10,le 15 février 1667,I wonder if the children at Kateri’s village do the same thing?
12,may,"To consider a man’s proposal is my duty, but it does not feel like a duty at all."
10,le 14 février 1667,"I shall sleep well tonight, since I spent a long while in the fresh, cold air today."
2,le 11 juin 1666,"Catherine is asleep next to me here in our room at the inn, where we have stopped for the night."
3,le 9 juillet 1666,I prayed to le bon Dieu to save us all.
2,may,"I protested that if we were going, why might not a cat?"
10,may,"“In private,” he added."
3,le 15 juillet 1666,It did not stay down for long.
7,le 24 novembre 1666,The others are carrying them up from the common.” I knew then that he was a coureur de bois.
4,le 24 août 1666,"But this morning the fog had lifted, or rather, we were sailing out of it."
2,le 24 juin 1666,The other side where we knelt to pray is the starboard.
5,le 27 septembre 1666,"“He has not danced since Maman died,” Kateri explained."
4,le 24 août 1666,How I wish I could have done the same thing.
7,le 11 novembre 1666,Poor Kateri.
2,le 23 juin 1666,I think Kateri and I shall be friends in time.
5,le 9 septembre 1666,"There have been trees, rocks and birds, but today we saw people."
2,le 24 juin 1666,"Madame Laurent invited Kateri to join us for mass and she did, since she is most devout."
8,le 14 decembre 1666,"For a coin, that is.” Wrapped snugly in heavy cloaks, we females, a dog and a cat made quite a procession as we walked down Rue Saint-Paul with Monsieur Aubry."
1,le 18 mai 1666,"Cousin Pierre, Cousine Madeleine and Cousine Anne arrived in a large coach this morning."
2,le 20 juin 1666,Père Denis brought all the girls together for prayers this evening.
13,le 2 mai 1667,"You need a husband, Hélène."
5,le 17 septembre 1666,"He said nothing, only nodded to me, and I knew that he had seen Madame Laurent’s fingers at work."
5,le 30 septembre 1666,"There was no going back, though, we would only go forward."
7,le 24 novembre 1666,He must not be too fond of his own hair.” I could feel Kateri trembling as we left the shop.
5,le 27 septembre 1666,"Mère Marie de l’Incarnation left everything behind, even her son, to come here and help the priests bring the word of le bon Dieu to this place."
1,le 25 mai 1666,I am too cross to weep.
2,le 18 juin 1666,It stretches all across and has large windows.
2,le 7 juin 1666,"I had decided that I will take her collar and leash with me, as a memento, but she must stay home."
2,le 7 juin 1666,It brought tears to my eyes.
13,le 4 mai 1667,Jean and Kateri came as always.
4,le 18 août 1666,"Papa, Catherine and I would have walked through the garden and talked of happy things."
2,may,Her cheeks were as wet with tears as mine were.
11,le 10 mars 1667,Certainly we have none of the things that the wealthy have.
9,le 6 janvier,"Not at all, I told him."
6,may,I wager there is quite a story for you to tell.
5,le 23 septembre 1666,"“By canoe, of course."
6,le 4 octobre 1666,"I can always use another pair of willing hands.” With a sniff she added, “I will arrange it with this Monsieur Deschamps."
5,le 20 septembre 1666,Sleep calls.
3,le 13 juillet 1666,"It was so beautiful, all red and gold on the tops of the waves."
2,may,I can only pray that Catherine knows Armand as well as she believes that she does.
13,le 4 mai 1667,I said that it was.
9,le 31 janvier 1667,Madame Ouellette said that she would remember us all in her prayers.
6,le 8 octobre 1666,"Finally he said, “You hate me."
5,le 3 septembre 1666,It would be impolite to ask.
7,le 8 novembre 1666,"That was Minette and Ourson hissing and growling, not us."
7,may,The kitchen is far more pleasant than the barn.
6,le 25 octobre 1666,Buy yourself a silver cross and some silk ribbon.” He looked down at my simple wooden cross and sniffed.
12,le 18 avril 1667,Whatever can it be?” Jean teased.
1,may,"Then she asked, “What is this you are proposing?"
1,le 10 mai 1666,I keep that journal with my own things now.
9,le 31 janvier 1667,"Much has happened, but as Papa said often, it is best to begin a story at its beginning."
12,le 28 avril 1667,Cats will wander.
1,le 19 mai 1666,Now it has come to this!” he fumed.
9,le 6 janvier,"Where the scabs had dried and fallen off, he was deeply scarred."
2,le 22 juin 1666,But I had to watch.
8,le 6 decembre 1666,Papa says there are too many differences in the way the French see things.” She looked carefully at me to see if I was taking offence.
7,le 8 novembre 1666,"Last, Kateri , which is pronounced just as I have written it."
5,le 17 septembre 1666,Séraphin handed me a piece of rope and I tied it onto her collar.
2,le 19 juin 1666,This I ignore.
3,le 5 juillet 1666,The sea is like a big snake rolling and rolling.
10,Février,"There are many orange, black or grey cats in Montréal."
11,le 12 mars 1667,Another terrible storm.
5,le 3 septembre 1666,I will say an extra decade of the rosary tonight for the repose of her soul.
11,le 7 mars 1667,"“We will pray for him,” said Tante Barbe as she crossed herself."
6,may,"There was a great deal of hissing and growling at first, but such is the way of cats and dogs."
5,le 17 septembre 1666,"Though I have a temper I tend not to bear grudges, and so I held out my hand to Madame Laurent when she stumbled a bit."
3,le 14 juillet 1666,"It was a happy sound, the laughter and the thumping of feet on the wooden deck."
4,le 14 août 1666,I dreamed of Catherine and could not see her face.
6,may,The man and Séraphin stayed outside with the cart while we went in.
8,le 7 decembre 1666,He carried an odd looking stick with a small pocket of sinew at one end.
5,le 27 septembre 1666,The priest handed each of the grooms a ring.
4,le 21 août 1666,Another blows a horn.
2,may,Hers were tears of joy.
6,le 16 octobre 1666,"“There will be no more storms at sea for me, mademoiselle!” he vowed."
3,le 20 juillet 1666,She was so cold.
5,le 30 septembre 1666,"It helps them to keep a rhythm as they paddle, and it is a happy sound."
6,le 26 octobre 1666,They will both leave Montréal tomorrow to live with their husbands on their respective farms down the river.
5,le 3 septembre 1666,One does not need to talk all the while.
2,le 21 juin 1666,It is to be hers.
4,le 21 août 1666,"Men are in the rigging, peering out into the greyness, searching for other vessels and for what Monsieur Aubry says are huge mountains of ice."
6,le 10 octobre 1666,"There was whispering, and laughter, and people wandered in and out."
2,may,She told me to put out my candle and go to sleep.
6,may,"Love has little or nothing to do with marriage, mademoiselle."
13,le 2 mai 1667,I called and called for Kateri.
6,le 19 octobre 1666,Tante Barbe began to leave but he stopped her.
10,le 2 février 1667,Up and down the streets we went.
13,le 2 mai 1667,She would have heard me weeping in the night.
9,le 6 janvier,"I have lost everyone in my family, and I doubt that I could have dealt with the loss of Monsieur Aubry."
2,may,be our neighbours in time.
7,le 8 novembre 1666,"Last night was quite unpleasant with us rolling together into the middle of the mattress, and with all the hissing and growling."
6,may,stay the same for a little while.
2,may,I did not care if they did.
2,le 13 juin 1666,"Madame Laurent has her own chamber, but Catherine and I share a bed."
5,le 28 septembre 1666,“You were kind to him.
2,le 13 juin 1666,"When we went to the room Catherine and I were to share, it was stuffy and warm."
6,le 14 octobre 1666,I recall from the ship how you admire books.
2,may,It made me feel odd.
4,le 7 août 1666,"Rather, he spoke while Kateri and I listened."
6,may,"The men, though, had quieted once Séraphin had started serving them."
2,may,Monsieur Deschamps seemed to think it would be perfectly correct.
1,le 26 mai 1666,I hope he does not take ill. My penance is to pray the rosary every night for a week.
9,le 6 janvier,"Slowly his appetite grew, and each day he spent a bit more time on his feet."
13,le 4 mai 1667,"By the time the letter reached France, I would be wed."
12,le 29 avril 1667,The weather grows colder and it is snowing heavily once more.
8,le 21 decembre 1666,"We could meet outside the church, I suggested."
6,le 5 octobre 1666,Tante Barbe and Bernadette glanced at each other.
10,le 2 février 1667,Monsieur Aubry laughed at that.
1,le 17 mai 1666,"Strangely, there was no letter from Armand, but there was a letter from Cousin Pierre Demerse in La Rochelle."
6,le 5 octobre 1666,We paused for a moment and it gave me time to look around.
10,le 17 février 1667,Then the mixture boiled again.
7,may,"They are Canadienne cows, which is the breed of cow that is raised here."
5,le 30 septembre 1666,It is so empty and beautiful here.
8,le 14 decembre 1666,Monsieur Aubry’s tools were laid out neatly.
10,le 17 février 1667,Séraphin ladled off the scum.
3,le 12 juillet 1666,Illness comes from foul air.
6,le 25 octobre 1666,ce soir The day was filled with work.
5,may,"You do not want that one, monsieur, when there are so many strapping French girls from which to choose, all filles à marier ."
12,le 14 avril 1667,What happiness!
5,le 27 septembre 1666,Surely such kindness as hers
2,le 30 juin 1666,"The other filles à marier were there as well, but no one had eyes for anyone except Catherine."
5,le 17 septembre 1666,Séraphin was with us as well.
2,le 3 juin 1666,Catherine and I have talked and talked.
9,le 31 janvier 1667,Each day one of the priests stood outside the shop and prayed.
6,le 3 octobre 1666,"But when I said as much, Monsieur Deschamps was firm."
4,le 24 août 1666,"I would like to see a mountain of ice, although from a safe distance."
1,le 10 mai 1666,It was Papa’s favourite room also.
6,le 19 octobre 1666,"“I will see you when you return, Papa."
7,le 2 novembre 1666,But so much has changed.
5,le 28 septembre 1666,He needed a wife.
7,may,Then we carried the pails of milk across the yard to the kitchen.
2,may,I put on a bodice and skirt of plain grey wool.
4,le 25 août 1666,"They even landed on peoples’ heads and shoulders, promptly going to sleep."
2,le 17 juin 1666,"Not that there will be much quiet, for les filles à marier have begun to come aboard."
6,le 1 octobre 1666,Monsieur Aubry says that the countryside is rich with food if you know what to eat.
6,may,"walk about town to the shops, or to church, in safety during the day, but you will never, never go to the river alone."
5,may,Marie with the mole beside her mouth was flirting with a farmer.
12,le 19 avril 1667,The first thing I thought of upon waking was that I had agreed to consider Jean’s proposal.
13,le 2 mai 1667,There was a dead mouse on the front doorsill of the house.
10,le 19 février 1667,Monsieur Aubry will teach him to shoot as well.
4,le 10 août 1666,The days grow steadily cooler.
4,le 31 août 1666,He is good-natured about it.
13,le 4 mai 1667,"Kateri and Séraphin had started a game of cards, when someone opened the door and walked in."
12,may,It was soft and beautiful.
1,le 24 mai 1666,"We must make ourselves useful, she says."
10,le 19 février 1667,In time he will be a master craftsman.
4,le 28 août 1666,I do not understand men at all.
6,may,He does not pay his debts and he is even keeping a tavern.
9,le 6 janvier,He turned his face away from me.
1,le 19 mai 1666,All his life the fool wasted time and money in his pointless work.
7,le 24 novembre 1666,"The door opened and a man came in, bringing with him a rush of cold air."
5,le 27 septembre 1666,"“ C’est dommage ,” said Madame Laurent mournfully when we left the church."
13,le 2 mai 1667,“I can see you.
6,le 10 octobre 1666,"There are many good people here, though."
4,le 29 août 1666,There are whales here.
1,le 8 mai 1666,"I love my sister very much, but she is sixteen years of age and I am thirteen."
6,may,"Now, though, I feel as though my world"
10,le 3 février 1667,I walked slowly to my room and wept for the cruel things Monsieur Deschamps had said about my friends.
2,le 13 juin 1666,"I myself do not mind this at all, especially since Minette is here to purr me to sleep."
2,le 21 juin 1666,"We will sail before dawn, to catch the out-going tide."
3,le 26 juillet 1666,"“When my dear wife Sesi died,” he said, “I wanted to die myself."
9,le 31 janvier 1667,She began to moan and rock back and forth.
8,le 14 decembre 1666,"He is a gunsmith and has the skill to make good muskets, but he does repairs as well."
6,may,I think I can do this safely.
8,le 6 decembre 1666,Now she sleeps.
4,le 25 août 1666,"Papa would have known what it was, although I have not ever seen a bird like it in France."
6,le 4 octobre 1666,"“You are now a fille à marier , Hélène, and so it is your duty to the King to wed here."
6,may,I will put out my candle now and go to sleep.
8,le 6 decembre 1666,"Her maman was baptized after Kateri was born, but she died before the priest could marry them."
5,le 6 septembre 1666,The King paid for her passage on this ship and for this you owe him a debt.
13,le 4 mai 1667,The expression on Jean’s face said what words did not.
5,may,"During the day I saw a deer drinking, and what they said was a female moose with an enormous calf."
2,le 6 juin 1666,We leave on Friday.
11,le 7 mars 1667,Monsieur Deschamps is dead.
6,le 3 octobre 1666,"Marie with the mole was telling her rosary beads with her eyes squeezed shut, Marie with the missing front tooth was fanning herself wildly with her handkerchief, and Marie who never speaks was gripping the sides of the canoe so tightly that her fingers were white."
5,le 15 septembre 1666,I cannot help but do the same thing.
10,le 10 février 1667,I did not think I could.
11,le 12 mars 1667,I pray that she and her husband will be safe.
3,le 9 juillet 1666,The writing is wretched and the movement of the ship keeps me from legibility.
2,may,"The horses stamped and blew and one rolled his big brown eye back at me as if to say, “Get in, girl."
8,le 14 decembre 1666,"“No, ma chère ,” he answered."
8,le 14 decembre 1666,She is a haughty cat.
5,le 15 septembre 1666,"They stare straight ahead at their goal, which seems to be the town itself."
6,le 11 octobre 1666,See them here under the tail and elsewhere.” He went on that I would not like that at all.
5,le 16 septembre 1666,"The seriousness of what I have done keeps me from sleep, so yet again I write."
5,le 27 septembre 1666,"Somehow, this was quite different."
10,le 12 février 1667,At least that is something good and happy.
8,le 21 decembre 1666,He is coming.
